,day,month,month_no,year,Gas supply by Russia,Gas Consumption,price,inflation rate
370,5,January,1,2019,178.5,4889.3,22.463333333333335,1.4
371,6,January,1,2019,177.8,4837.0,21.996666666666666,1.4
372,7,January,1,2019,177.1,5763.9,21.53,1.4
373,8,January,1,2019,177.7,5277.2,22.09,1.4
374,9,January,1,2019,177.3,6832.6,21.72,1.4
375,10,January,1,2019,178.2,7701.1,21.68,1.4
376,11,January,1,2019,177.9,5231.8,22.255,1.4
377,12,January,1,2019,178.3,3440.2,22.061666666666667,1.4
378,13,January,1,2019,177.8,2742.5,21.868333333333332,1.4
379,14,January,1,2019,178.3,4318.5,21.675,1.4
380,15,January,1,2019,183.0,5721.2,22.0,1.4
381,16,January,1,2019,183.4,6265.0,22.0,1.4
382,17,January,1,2019,182.4,6358.8,23.0,1.4
383,18,January,1,2019,177.8,7490.3,22.605,1.4
384,19,January,1,2019,178.5,6923.1,22.40875,1.4
385,20,January,1,2019,184.4,7152.0,22.2125,1.4
386,21,January,1,2019,183.1,8732.3,22.01625,1.4
387,22,January,1,2019,186.8,9179.0,21.82,1.4
388,23,January,1,2019,184.1,9184.7,22.19,1.4
389,24,January,1,2019,183.8,9341.4,21.28,1.4
390,25,January,1,2019,181.9,8345.7,20.89,1.4
391,26,January,1,2019,182.4,5800.4,20.776666666666667,1.4
392,27,January,1,2019,183.2,5163.3,20.663333333333334,1.4
393,28,January,1,2019,182.8,7193.1,20.55,1.4
394,29,January,1,2019,181.5,7721.5,20.585,1.4
395,30,January,1,2019,183.7,8143.8,20.18,1.4
396,31,January,1,2019,181.0,8043.4,19.85,1.4
397,1,February,2,2019,185.2,7040.2,19.3,1.5
398,2,February,2,2019,185.4,5411.5,19.318333333333335,1.5
399,3,February,2,2019,189.3,5334.3,19.336666666666666,1.5
400,4,February,2,2019,186.8,6997.9,19.355,1.5
401,5,February,2,2019,186.1,6740.9,19.14,1.5
402,6,February,2,2019,186.1,6172.0,18.915,1.5
403,7,February,2,2019,183.2,5191.9,18.91,1.5
404,8,February,2,2019,183.8,4816.8,18.27,1.5
405,9,February,2,2019,183.9,3760.2,18.196666666666665,1.5
406,10,February,2,2019,180.1,3536.5,18.123333333333335,1.5
407,11,February,2,2019,177.5,5836.1,18.05,1.5
408,12,February,2,2019,178.3,5295.4,17.79,1.5
409,13,February,2,2019,177.1,5262.5,18.02,1.5
410,14,February,2,2019,177.0,4576.9,17.755,1.5
411,15,February,2,2019,175.6,3921.4,18.1,1.5
412,16,February,2,2019,174.8,2841.3,18.00125,1.5
413,17,February,2,2019,175.0,2505.1,17.9025,1.5
414,18,February,2,2019,174.1,3298.6,17.80375,1.5
415,19,February,2,2019,176.1,3416.8,17.705,1.5
416,20,February,2,2019,176.7,3528.6,18.145,1.5
417,21,February,2,2019,177.5,3356.6,17.52,1.5
418,22,February,2,2019,178.9,3426.8,17.23,1.5
419,23,February,2,2019,176.3,2949.8,17.136666666666667,1.5
420,24,February,2,2019,175.0,3039.6,17.043333333333333,1.5
421,25,February,2,2019,175.0,3572.2,16.95,1.5
422,26,February,2,2019,174.4,2941.9,17.045,1.5
423,27,February,2,2019,176.2,2625.6,17.615,1.5
424,28,February,2,2019,175.3,2789.2,17.815,1.5
425,1,March,3,2019,174.7,2220.4,17.32,1.4
426,2,March,3,2019,175.1,1303.2,17.346666666666668,1.4
427,3,March,3,2019,176.9,1350.8,17.37333333333333,1.4
428,4,March,3,2019,176.8,2086.2,17.4,1.4
429,5,March,3,2019,179.6,2457.9,17.18,1.4
430,6,March,3,2019,173.6,1944.2,16.85,1.4
431,7,March,3,2019,177.0,2018.9,16.87,1.4
432,8,March,3,2019,178.3,1716.6,16.73,1.4
433,9,March,3,2019,177.3,1051.6,16.693333333333335,1.4
434,10,March,3,2019,177.6,1228.4,16.656666666666666,1.4
435,11,March,3,2019,177.7,2625.5,16.62,1.4
436,12,March,3,2019,175.3,3024.6,16.21,1.4
437,13,March,3,2019,174.3,3021.2,15.72,1.4
438,14,March,3,2019,175.7,2696.9,15.61,1.4
439,15,March,3,2019,176.2,1791.0,15.25,1.4
440,16,March,3,2019,174.5,1335.8,15.16,1.4
441,17,March,3,2019,175.0,1379.8,15.07,1.4
442,18,March,3,2019,175.3,3059.8,14.98,1.4
443,19,March,3,2019,174.3,3199.5,15.01,1.4
444,20,March,3,2019,175.1,2620.8,15.21,1.4
445,21,March,3,2019,175.1,2042.9,14.565,1.4
446,22,March,3,2019,173.7,1326.6,14.46,1.4
447,23,March,3,2019,172.5,1022.2,14.370000000000001,1.4
448,24,March,3,2019,173.2,976.0,14.28,1.4
449,25,March,3,2019,175.0,1568.6,14.19,1.4
450,26,March,3,2019,176.3,2016.3,14.385,1.4
451,27,March,3,2019,174.8,1915.9,14.995,1.4
452,28,March,3,2019,174.1,1421.4,14.43,1.4
453,29,March,3,2019,172.7,962.9,14.21,1.4
454,30,March,3,2019,173.4,520.0,14.09,1.4
455,31,March,3,2019,173.3,599.4,13.97,1.4
456,1,April,4,2019,175.3,731.3,13.85,1.7
457,2,April,4,2019,176.1,781.9,13.455,1.7
458,3,April,4,2019,174.6,1435.2,14.19,1.7
459,4,April,4,2019,174.4,2112.6,14.8,1.7
460,5,April,4,2019,174.2,1469.0,16.64,1.7
461,6,April,4,2019,173.7,405.5,16.413333333333334,1.7
462,7,April,4,2019,173.8,269.3,16.186666666666667,1.7
463,8,April,4,2019,176.4,496.8,15.96,1.7
464,9,April,4,2019,177.5,832.0,16.75,1.7
465,10,April,4,2019,178.0,1380.9,15.73,1.7
466,11,April,4,2019,175.4,1639.0,15.99,1.7
467,12,April,4,2019,177.7,2011.8,15.855,1.7
468,13,April,4,2019,176.5,1204.3,15.573333333333334,1.7
469,14,April,4,2019,175.7,1019.1,15.291666666666666,1.7
470,15,April,4,2019,175.2,847.0,15.01,1.7
471,16,April,4,2019,173.4,938.8,14.835,1.7
472,17,April,4,2019,173.0,516.0,15.195,1.7
473,18,April,4,2019,172.0,326.7,14.46,1.7
474,19,April,4,2019,172.8,196.7,14.46,1.7
475,20,April,4,2019,172.6,144.0,14.46,1.7
476,21,April,4,2019,173.0,83.5,14.46,1.7
477,22,April,4,2019,172.3,107.4,14.46,1.7
478,23,April,4,2019,172.2,205.3,14.42,1.7
479,24,April,4,2019,173.4,167.2,14.27,1.7
480,25,April,4,2019,173.0,235.9,14.54,1.7
481,26,April,4,2019,172.9,376.0,14.43,1.7
482,27,April,4,2019,174.1,199.5,14.461666666666666,1.7
483,28,April,4,2019,171.7,410.5,14.493333333333334,1.7
484,29,April,4,2019,174.8,660.5,14.525,1.7
485,30,April,4,2019,172.9,526.6,14.39,1.7
486,1,May,5,2019,171.7,246.8,14.055,1.2
487,2,May,5,2019,170.0,316.3,14.37,1.2
488,3,May,5,2019,166.4,464.3,14.565,1.2
489,4,May,5,2019,173.5,280.8,14.49,1.2
490,5,May,5,2019,175.4,454.3,14.415,1.2
491,6,May,5,2019,176.2,1023.8,14.34,1.2
492,7,May,5,2019,175.4,807.8,14.15,1.2
493,8,May,5,2019,175.8,426.4,14.32,1.2
494,9,May,5,2019,175.3,894.9,14.455,1.2
495,10,May,5,2019,172.0,743.9,13.995,1.2
496,11,May,5,2019,172.5,415.8,13.916666666666666,1.2
497,12,May,5,2019,171.5,309.6,13.838333333333333,1.2
498,13,May,5,2019,174.2,567.3,13.76,1.2
499,14,May,5,2019,173.9,571.3,13.785,1.2
500,15,May,5,2019,173.9,555.0,13.86,1.2
501,16,May,5,2019,174.9,459.2,13.385,1.2
502,17,May,5,2019,173.3,557.9,12.86,1.2
503,18,May,5,2019,169.7,280.7,12.875,1.2
504,19,May,5,2019,170.1,290.9,12.889999999999999,1.2
505,20,May,5,2019,172.0,321.8,12.905,1.2
506,21,May,5,2019,173.2,225.9,12.71,1.2
507,22,May,5,2019,170.7,285.3,12.65,1.2
508,23,May,5,2019,173.3,259.3,12.6,1.2
509,24,May,5,2019,174.1,130.1,12.25,1.2
510,25,May,5,2019,173.1,117.0,12.317499999999999,1.2
511,26,May,5,2019,175.3,100.5,12.385,1.2
512,27,May,5,2019,174.0,171.9,12.4525,1.2
513,28,May,5,2019,173.5,337.8,12.52,1.2
514,29,May,5,2019,173.1,257.1,12.22,1.2
515,30,May,5,2019,172.1,306.3,11.47,1.2
516,31,May,5,2019,174.5,137.3,11.21,1.2
517,1,June,6,2019,172.8,133.6,11.173333333333334,1.3
518,2,June,6,2019,172.7,93.1,11.136666666666667,1.3
519,3,June,6,2019,173.4,254.3,11.1,1.3
520,4,June,6,2019,172.4,376.0,11.91,1.3
521,5,June,6,2019,169.4,428.0,11.6,1.3
522,6,June,6,2019,167.6,337.6,11.105,1.3
523,7,June,6,2019,169.0,398.2,11.52,1.3
524,8,June,6,2019,169.5,276.5,11.613333333333333,1.3
525,9,June,6,2019,173.1,303.3,11.706666666666667,1.3
526,10,June,6,2019,172.9,304.4,11.8,1.3
527,11,June,6,2019,173.8,616.0,11.2,1.3
528,12,June,6,2019,175.5,620.7,11.14,1.3
529,13,June,6,2019,174.5,528.6,11.39,1.3
530,14,June,6,2019,175.5,537.7,11.32,1.3
531,15,June,6,2019,172.9,179.7,11.403333333333334,1.3
532,16,June,6,2019,168.7,138.2,11.486666666666666,1.3
533,17,June,6,2019,171.2,489.8,11.57,1.3
534,18,June,6,2019,171.4,461.1,11.04,1.3
535,19,June,6,2019,171.5,446.3,10.48,1.3
536,20,June,6,2019,170.2,360.1,10.15,1.3
537,21,June,6,2019,171.7,308.6,10.36,1.3
538,22,June,6,2019,172.9,215.3,10.306666666666667,1.3
539,23,June,6,2019,171.9,142.8,10.253333333333332,1.3
540,24,June,6,2019,172.3,325.9,10.2,1.3
541,25,June,6,2019,174.1,498.2,9.845,1.3
542,26,June,6,2019,175.2,453.8,9.62,1.3
543,27,June,6,2019,175.6,503.5,9.375,1.3
544,28,June,6,2019,174.2,409.5,10.115,1.3
545,29,June,6,2019,173.3,326.1,10.198333333333334,1.3
546,30,June,6,2019,171.3,525.7,10.281666666666666,1.3
547,1,July,7,2019,171.7,217.2,10.365,1.0
548,2,July,7,2019,174.1,466.0,10.22,1.0
549,3,July,7,2019,176.1,584.3,10.29,1.0
550,4,July,7,2019,171.7,297.3,10.75,1.0
551,5,July,7,2019,169.7,294.2,11.21,1.0
552,6,July,7,2019,171.4,264.6,11.433333333333334,1.0
553,7,July,7,2019,171.3,188.1,11.656666666666668,1.0
554,8,July,7,2019,172.4,448.2,11.88,1.0
555,9,July,7,2019,172.9,654.9,11.76,1.0
556,10,July,7,2019,172.4,464.9,12.135,1.0
557,11,July,7,2019,173.1,450.9,13.13,1.0
558,12,July,7,2019,173.0,258.8,13.28,1.0
559,13,July,7,2019,172.2,225.7,13.151666666666666,1.0
560,14,July,7,2019,172.1,188.6,13.023333333333333,1.0
561,15,July,7,2019,157.3,259.0,12.895,1.0
562,16,July,7,2019,5.0,830.0,11.41,1.0
563,17,July,7,2019,4.8,901.0,10.99,1.0
564,18,July,7,2019,5.2,711.6,10.735,1.0
565,19,July,7,2019,4.8,630.7,10.815,1.0
566,20,July,7,2019,4.1,301.3,10.596666666666666,1.0
567,21,July,7,2019,4.3,220.2,10.378333333333334,1.0
568,22,July,7,2019,5.8,427.8,10.16,1.0
569,23,July,7,2019,4.1,460.0,10.75,1.0
570,24,July,7,2019,4.5,481.4,10.07,1.0
571,25,July,7,2019,6.0,441.5,10.025,1.0
572,26,July,7,2019,6.5,590.8,9.96,1.0
573,27,July,7,2019,64.9,234.8,9.91,1.0
574,28,July,7,2019,106.5,160.9,9.860000000000001,1.0
575,29,July,7,2019,107.3,307.0,9.81,1.0
576,30,July,7,2019,125.6,379.0,9.79,1.0
577,31,July,7,2019,135.9,549.6,11.0,1.0
578,1,August,8,2019,160.4,611.8,12.36,1.0
579,2,August,8,2019,174.4,489.5,12.015,1.0
580,3,August,8,2019,178.3,329.2,11.83,1.0
581,4,August,8,2019,173.6,278.9,11.645000000000001,1.0
582,5,August,8,2019,172.7,391.7,11.46,1.0
583,6,August,8,2019,173.2,457.3,10.95,1.0
584,7,August,8,2019,168.5,338.2,11.41,1.0
585,8,August,8,2019,177.0,345.3,12.075,1.0
586,9,August,8,2019,175.7,351.3,12.03,1.0
587,10,August,8,2019,172.2,289.8,11.826666666666666,1.0
588,11,August,8,2019,172.2,277.4,11.623333333333333,1.0
589,12,August,8,2019,172.6,414.7,11.42,1.0
590,13,August,8,2019,172.8,610.3,11.86,1.0
591,14,August,8,2019,172.6,349.9,11.18,1.0
592,15,August,8,2019,171.7,234.1,11.22,1.0
593,16,August,8,2019,170.6,324.2,10.955,1.0
594,17,August,8,2019,173.1,310.1,10.9,1.0
595,18,August,8,2019,172.7,289.9,10.844999999999999,1.0
596,19,August,8,2019,174.5,396.4,10.79,1.0
597,20,August,8,2019,174.5,412.9,11.215,1.0
598,21,August,8,2019,172.7,270.4,11.41,1.0
599,22,August,8,2019,172.5,258.8,10.99,1.0
600,23,August,8,2019,172.5,239.0,10.59,1.0
601,24,August,8,2019,172.0,212.3,10.496666666666666,1.0
602,25,August,8,2019,172.0,186.1,10.403333333333334,1.0
603,26,August,8,2019,172.3,507.2,10.31,1.0
604,27,August,8,2019,171.6,701.5,10.07,1.0
605,28,August,8,2019,171.5,644.1,10.23,1.0
606,29,August,8,2019,172.1,378.8,10.71,1.0
607,30,August,8,2019,172.2,321.2,12.79,1.0
608,31,August,8,2019,169.5,324.1,12.6175,1.0
609,1,September,9,2019,171.7,254.4,12.445,0.8
610,2,September,9,2019,172.5,282.6,12.272499999999999,0.8
611,3,September,9,2019,173.8,445.1,12.1,0.8
612,4,September,9,2019,173.4,372.6,11.96,0.8
613,5,September,9,2019,172.7,427.4,12.235,0.8
614,6,September,9,2019,172.5,618.6,12.35,0.8
615,7,September,9,2019,172.2,454.1,12.31,0.8
616,8,September,9,2019,171.6,454.5,12.27,0.8
617,9,September,9,2019,171.8,832.6,12.23,0.8
618,10,September,9,2019,172.2,534.4,14.405,0.8
619,11,September,9,2019,170.4,356.2,14.36,0.8
620,12,September,9,2019,168.1,299.5,14.46,0.8
621,13,September,9,2019,169.1,371.5,14.71,0.8
622,14,September,9,2019,154.1,341.8,14.92,0.8
623,15,September,9,2019,153.9,220.0,15.13,0.8
624,16,September,9,2019,156.0,300.6,15.34,0.8
625,17,September,9,2019,156.0,357.1,13.44,0.8
626,18,September,9,2019,164.0,795.8,12.435,0.8
627,19,September,9,2019,166.3,1094.2,12.26,0.8
628,20,September,9,2019,165.3,659.0,12.71,0.8
629,21,September,9,2019,166.3,270.8,12.555,0.8
630,22,September,9,2019,171.4,244.1,12.4,0.8
631,23,September,9,2019,169.0,605.7,12.245,0.8
632,24,September,9,2019,165.2,699.0,12.34,0.8
633,25,September,9,2019,163.5,1037.7,11.95,0.8
634,26,September,9,2019,162.6,453.8,12.04,0.8
635,27,September,9,2019,168.3,293.9,11.94,0.8
636,28,September,9,2019,173.2,199.1,13.423333333333334,0.8
637,29,September,9,2019,173.7,200.0,14.906666666666666,0.8
638,30,September,9,2019,166.7,238.4,16.39,0.8
639,1,October,10,2019,168.2,317.0,16.76,0.7
640,2,October,10,2019,168.5,505.0,16.005,0.7
641,3,October,10,2019,168.3,933.0,16.01,0.7
642,4,October,10,2019,166.9,1020.9,15.77,0.7
643,5,October,10,2019,167.5,298.2,15.681666666666667,0.7
644,6,October,10,2019,168.6,316.8,15.593333333333334,0.7
645,7,October,10,2019,168.4,862.4,15.505,0.7
646,8,October,10,2019,172.0,745.2,15.64,0.7
647,9,October,10,2019,173.1,871.4,15.57,0.7
648,10,October,10,2019,170.5,653.1,15.85,0.7
649,11,October,10,2019,169.8,549.6,16.135,0.7
650,12,October,10,2019,165.9,452.6,16.103333333333335,0.7
651,13,October,10,2019,165.9,150.7,16.071666666666665,0.7
652,14,October,10,2019,167.5,307.8,16.04,0.7
653,15,October,10,2019,168.5,277.7,16.07,0.7
654,16,October,10,2019,169.4,289.3,16.07,0.7
655,17,October,10,2019,169.4,498.5,16.02,0.7
656,18,October,10,2019,168.8,691.9,15.965,0.7
657,19,October,10,2019,168.1,225.4,15.846666666666666,0.7
658,20,October,10,2019,168.0,223.6,15.728333333333333,0.7
659,21,October,10,2019,170.1,468.2,15.61,0.7
660,22,October,10,2019,170.2,651.3,15.6,0.7
661,23,October,10,2019,169.9,476.8,15.41,0.7
662,24,October,10,2019,169.8,371.1,15.655,0.7
663,25,October,10,2019,168.4,403.6,15.23,0.7
664,26,October,10,2019,166.9,148.0,14.950000000000001,0.7
665,27,October,10,2019,168.1,180.5,14.67,0.7
666,28,October,10,2019,170.7,828.5,14.39,0.7
667,29,October,10,2019,171.9,1524.6,13.84,0.7
668,30,October,10,2019,175.9,1712.1,13.78,0.7
669,31,October,10,2019,177.6,2098.3,16.14,0.7
670,1,November,11,2019,176.7,838.8,16.18,1.0
671,2,November,11,2019,173.9,381.2,16.28,1.0
672,3,November,11,2019,172.5,267.6,16.38,1.0
673,4,November,11,2019,173.3,329.4,16.48,1.0
674,5,November,11,2019,174.1,608.3,16.79,1.0
675,6,November,11,2019,175.7,556.5,16.28,1.0
676,7,November,11,2019,174.5,722.0,16.12,1.0
677,8,November,11,2019,171.2,1192.8,15.94,1.0
678,9,November,11,2019,175.6,710.1,15.91,1.0
679,10,November,11,2019,175.4,754.4,15.879999999999999,1.0
680,11,November,11,2019,174.7,1750.1,15.85,1.0
681,12,November,11,2019,176.6,2163.7,15.54,1.0
682,13,November,11,2019,176.8,2367.7,15.45,1.0
683,14,November,11,2019,174.1,2606.3,15.67,1.0
684,15,November,11,2019,174.4,2484.9,15.715,1.0
685,16,November,11,2019,171.6,1831.3,15.553333333333333,1.0
686,17,November,11,2019,170.6,1662.0,15.391666666666667,1.0
687,18,November,11,2019,173.3,2906.5,15.23,1.0
688,19,November,11,2019,174.4,3864.5,15.29,1.0
689,20,November,11,2019,173.9,4013.0,15.59,1.0
690,21,November,11,2019,173.7,4222.8,15.62,1.0
691,22,November,11,2019,174.2,2794.1,16.05,1.0
692,23,November,11,2019,173.0,1520.9,16.11,1.0
693,24,November,11,2019,174.5,1323.2,16.17,1.0
694,25,November,11,2019,177.1,2209.6,16.23,1.0
695,26,November,11,2019,176.0,1730.6,15.85,1.0
696,27,November,11,2019,176.0,1826.4,15.98,1.0
697,28,November,11,2019,176.8,1358.9,16.155,1.0
698,29,November,11,2019,177.9,1721.0,16.33,1.0
699,30,November,11,2019,175.6,2106.5,16.156666666666666,1.0
700,1,December,12,2019,173.4,2484.1,15.983333333333333,1.3
701,2,December,12,2019,172.6,3881.9,15.81,1.3
702,3,December,12,2019,173.1,3976.6,15.77,1.3
703,4,December,12,2019,176.2,4492.0,15.88,1.3
704,5,December,12,2019,174.8,4688.7,15.41,1.3
705,6,December,12,2019,173.0,4133.4,15.14,1.3
706,7,December,12,2019,173.5,2532.6,15.056666666666667,1.3
707,8,December,12,2019,174.2,1828.5,14.973333333333334,1.3
708,9,December,12,2019,175.0,3585.1,14.89,1.3
709,10,December,12,2019,176.0,4244.0,14.53,1.3
710,11,December,12,2019,175.2,4918.4,14.04,1.3
711,12,December,12,2019,175.6,5192.8,14.77,1.3
712,13,December,12,2019,176.1,4199.2,13.8,1.3
713,14,December,12,2019,175.4,2529.2,13.83,1.3
714,15,December,12,2019,174.5,2339.5,13.860000000000001,1.3
715,16,December,12,2019,176.1,3296.3,13.89,1.3
716,17,December,12,2019,176.5,3051.0,14.46,1.3
717,18,December,12,2019,174.7,2535.0,14.95,1.3
718,19,December,12,2019,176.1,1853.5,15.005,1.3
719,20,December,12,2019,175.5,1619.8,14.235,1.3
720,21,December,12,2019,174.7,1193.8,13.831666666666667,1.3
721,22,December,12,2019,174.0,1285.8,13.428333333333333,1.3
722,23,December,12,2019,172.9,1509.3,13.025,1.3
723,24,December,12,2019,167.5,1299.5,12.61,1.3
724,25,December,12,2019,173.6,1032.4,12.6075,1.3
725,26,December,12,2019,177.1,1439.5,12.605,1.3
726,27,December,12,2019,176.8,2333.4,12.77,1.3
727,28,December,12,2019,174.2,2643.4,12.61,1.3
728,29,December,12,2019,172.3,3114.3,12.45,1.3
729,30,December,12,2019,172.0,3751.5,12.29,1.3
730,31,December,12,2019,174.9,3624.2,12.05,1.3
731,1,January,1,2020,196.9,4647.2,12.06,1.4
732,2,January,1,2020,196.9,5797.1,12.07,1.4
733,3,January,1,2020,194.8,4808.8,12.98,1.4
734,4,January,1,2020,192.2,4589.0,12.746666666666666,1.4
735,5,January,1,2020,196.5,4718.3,12.513333333333334,1.4
736,6,January,1,2020,197.4,6042.5,12.28,1.4
737,7,January,1,2020,193.8,6625.1,11.93,1.4
