,day,month,month_no,year,Gas supply by Russia,Gas Consumption,price,inflation rate
738,8,January,1,2020,198.5,6186.4,11.965,1.4
739,9,January,1,2020,185.2,5871.8,12.18,1.4
740,10,January,1,2020,192.3,5476.4,11.94,1.4
741,11,January,1,2020,190.1,5160.9,11.978333333333333,1.4
742,12,January,1,2020,187.1,5038.9,12.016666666666666,1.4
743,13,January,1,2020,189.0,5900.4,12.055,1.4
744,14,January,1,2020,188.0,6146.3,11.3,1.4
745,15,January,1,2020,197.2,6155.7,11.18,1.4
746,16,January,1,2020,191.7,6381.9,11.12,1.4
747,17,January,1,2020,193.5,6441.6,10.93,1.4
748,18,January,1,2020,196.7,6392.6,10.89125,1.4
749,19,January,1,2020,194.5,7007.2,10.8525,1.4
750,20,January,1,2020,193.5,8365.7,10.81375,1.4
751,21,January,1,2020,196.6,8851.6,10.775,1.4
752,22,January,1,2020,199.3,8710.9,10.46,1.4
753,23,January,1,2020,196.1,8541.8,10.43,1.4
754,24,January,1,2020,188.2,8558.5,10.46,1.4
755,25,January,1,2020,187.1,7095.0,10.483333333333334,1.4
756,26,January,1,2020,184.9,6258.7,10.506666666666666,1.4
757,27,January,1,2020,183.6,7122.7,10.53,1.4
758,28,January,1,2020,187.1,7499.1,10.79,1.4
759,29,January,1,2020,185.6,7405.7,10.15,1.4
760,30,January,1,2020,183.0,6669.9,9.78,1.4
761,31,January,1,2020,184.1,5060.7,9.755,1.4
762,1,February,2,2020,182.9,3315.0,9.573333333333334,1.2
763,2,February,2,2020,187.7,3064.1,9.391666666666667,1.2
764,3,February,2,2020,184.3,4488.7,9.21,1.2
765,4,February,2,2020,185.7,5309.6,9.365,1.2
766,5,February,2,2020,187.4,6490.2,9.31,1.2
767,6,February,2,2020,191.6,7267.6,9.15,1.2
768,7,February,2,2020,188.3,5993.0,9.07,1.2
769,8,February,2,2020,191.5,4853.4,8.928333333333333,1.2
770,9,February,2,2020,188.7,3865.6,8.786666666666667,1.2
771,10,February,2,2020,187.2,4647.2,8.645,1.2
772,11,February,2,2020,187.4,5467.4,8.555,1.2
773,12,February,2,2020,186.5,5764.8,8.72,1.2
774,13,February,2,2020,186.5,6156.4,8.89,1.2
775,14,February,2,2020,189.0,5134.7,8.88,1.2
776,15,February,2,2020,187.9,2911.8,9.005,1.2
777,16,February,2,2020,185.0,2503.2,9.13,1.2
778,17,February,2,2020,183.9,3894.3,9.255,1.2
779,18,February,2,2020,185.1,4656.1,9.38,1.2
780,19,February,2,2020,184.1,5094.8,9.57,1.2
781,20,February,2,2020,185.6,4788.2,9.56,1.2
782,21,February,2,2020,185.2,4572.7,9.41,1.2
783,22,February,2,2020,184.9,3161.7,9.288333333333334,1.2
784,23,February,2,2020,186.0,2664.9,9.166666666666666,1.2
785,24,February,2,2020,184.9,3739.6,9.045,1.2
786,25,February,2,2020,186.7,3943.4,9.01,1.2
787,26,February,2,2020,186.1,5957.6,9.07,1.2
788,27,February,2,2020,185.2,6563.0,8.87,1.2
789,28,February,2,2020,185.6,5531.2,8.875,1.2
790,29,February,2,2020,186.0,3389.7,8.878333333333334,1.2
791,1,March,3,2020,185.0,3343.0,8.881666666666666,0.7
792,2,March,3,2020,186.3,5064.9,8.885,0.7
793,3,March,3,2020,187.9,5065.6,9.17,0.7
794,4,March,3,2020,187.2,5459.5,8.91,0.7
795,5,March,3,2020,187.1,5190.4,8.85,0.7
796,6,March,3,2020,189.5,4479.0,8.645,0.7
797,7,March,3,2020,188.1,2991.5,8.636666666666667,0.7
798,8,March,3,2020,187.4,2527.2,8.628333333333332,0.7
799,9,March,3,2020,187.6,3866.7,8.62,0.7
800,10,March,3,2020,192.5,3235.5,8.99,0.7
801,11,March,3,2020,194.8,2496.5,9.37,0.7
802,12,March,3,2020,193.8,2250.3,9.32,0.7
803,13,March,3,2020,188.5,3025.9,9.29,0.7
804,14,March,3,2020,188.9,2474.2,9.106666666666666,0.7
805,15,March,3,2020,188.0,1979.7,8.923333333333334,0.7
806,16,March,3,2020,190.5,2684.7,8.74,0.7
807,17,March,3,2020,189.5,2209.7,8.47,0.7
808,18,March,3,2020,190.1,1882.7,8.27,0.7
809,19,March,3,2020,190.7,2008.9,8.54,0.7
810,20,March,3,2020,192.2,1783.5,8.295,0.7
811,21,March,3,2020,191.4,1754.9,8.146666666666667,0.7
812,22,March,3,2020,191.0,2205.6,7.998333333333333,0.7
813,23,March,3,2020,190.0,3279.6,7.85,0.7
814,24,March,3,2020,196.5,3188.3,7.91,0.7
815,25,March,3,2020,195.2,3426.4,7.75,0.7
816,26,March,3,2020,196.1,3237.8,7.575,0.7
817,27,March,3,2020,193.8,2103.0,7.22,0.7
818,28,March,3,2020,192.7,1283.3,7.109999999999999,0.7
819,29,March,3,2020,190.4,1964.8,7.0,0.7
820,30,March,3,2020,192.7,3625.7,6.89,0.7
821,31,March,3,2020,189.6,3994.4,6.9,0.7
822,1,April,4,2020,192.4,2602.8,6.825,0.3
823,2,April,4,2020,197.9,1784.5,6.93,0.3
824,3,April,4,2020,201.6,1494.0,6.92,0.3
825,4,April,4,2020,194.0,732.8,7.043333333333333,0.3
826,5,April,4,2020,192.2,509.7,7.166666666666667,0.3
827,6,April,4,2020,190.9,480.0,7.29,0.3
828,7,April,4,2020,192.4,415.0,7.29,0.3
829,8,April,4,2020,191.6,332.9,7.26,0.3
830,9,April,4,2020,190.6,246.5,7.28,0.3
831,10,April,4,2020,189.2,176.2,7.28,0.3
832,11,April,4,2020,188.5,126.3,7.28,0.3
833,12,April,4,2020,187.4,108.9,7.28,0.3
834,13,April,4,2020,186.8,197.2,7.28,0.3
835,14,April,4,2020,188.5,592.6,6.88,0.3
836,15,April,4,2020,189.7,602.1,6.65,0.3
837,16,April,4,2020,191.3,285.3,6.905,0.3
838,17,April,4,2020,190.9,231.4,7.0,0.3
839,18,April,4,2020,190.8,301.9,6.873333333333333,0.3
840,19,April,4,2020,189.5,220.5,6.746666666666667,0.3
841,20,April,4,2020,187.9,291.7,6.62,0.3
842,21,April,4,2020,189.0,188.5,6.32,0.3
843,22,April,4,2020,191.0,329.2,6.22,0.3
844,23,April,4,2020,189.4,134.3,6.055,0.3
845,24,April,4,2020,187.7,150.4,5.77,0.3
846,25,April,4,2020,187.3,223.9,5.826666666666666,0.3
847,26,April,4,2020,185.7,211.1,5.883333333333334,0.3
848,27,April,4,2020,186.2,281.0,5.94,0.3
849,28,April,4,2020,187.9,592.8,6.145,0.3
850,29,April,4,2020,185.2,413.6,6.015,0.3
851,30,April,4,2020,185.2,321.0,6.22,0.3
852,1,May,5,2020,184.8,530.8,5.845,0.1
853,2,May,5,2020,188.4,364.8,5.81,0.1
854,3,May,5,2020,188.4,448.8,5.775,0.1
855,4,May,5,2020,189.8,372.5,5.74,0.1
856,5,May,5,2020,191.8,433.6,5.675,0.1
857,6,May,5,2020,193.2,585.4,5.76,0.1
858,7,May,5,2020,191.6,301.9,5.84,0.1
859,8,May,5,2020,192.3,248.8,5.83,0.1
860,9,May,5,2020,192.9,115.7,5.788333333333333,0.1
861,10,May,5,2020,191.7,131.3,5.746666666666667,0.1
862,11,May,5,2020,192.5,556.1,5.705,0.1
863,12,May,5,2020,196.5,1333.9,5.315,0.1
864,13,May,5,2020,194.6,1149.8,5.12,0.1
865,14,May,5,2020,196.8,1002.8,5.26,0.1
866,15,May,5,2020,198.8,620.1,5.22,0.1
867,16,May,5,2020,200.2,329.5,5.12,0.1
868,17,May,5,2020,197.2,167.3,5.02,0.1
869,18,May,5,2020,196.8,269.0,4.92,0.1
870,19,May,5,2020,195.5,407.2,4.61,0.1
871,20,May,5,2020,196.7,261.0,4.46,0.1
872,21,May,5,2020,196.2,301.5,3.83,0.1
873,22,May,5,2020,192.8,255.1,3.89,0.1
874,23,May,5,2020,193.0,329.1,3.9475000000000002,0.1
875,24,May,5,2020,193.3,451.3,4.005,0.1
876,25,May,5,2020,191.6,439.3,4.0625,0.1
877,26,May,5,2020,192.8,386.2,4.12,0.1
878,27,May,5,2020,193.0,766.7,3.695,0.1
879,28,May,5,2020,192.4,674.0,3.51,0.1
880,29,May,5,2020,193.7,430.7,4.38,0.1
881,30,May,5,2020,192.2,246.7,4.27,0.1
882,31,May,5,2020,192.0,228.8,4.16,0.1
883,1,June,6,2020,188.4,330.0,4.05,0.3
884,2,June,6,2020,192.6,303.2,4.85,0.3
885,3,June,6,2020,190.4,318.9,5.33,0.3
886,4,June,6,2020,190.7,360.0,5.39,0.3
887,5,June,6,2020,191.0,348.6,5.71,0.3
888,6,June,6,2020,192.6,215.1,5.556666666666667,0.3
889,7,June,6,2020,191.8,161.0,5.403333333333333,0.3
890,8,June,6,2020,189.5,656.4,5.25,0.3
891,9,June,6,2020,195.6,878.8,4.8,0.3
892,10,June,6,2020,198.3,692.7,4.8,0.3
893,11,June,6,2020,195.6,446.2,4.99,0.3
894,12,June,6,2020,194.9,427.7,5.28,0.3
895,13,June,6,2020,194.4,154.3,5.358333333333333,0.3
896,14,June,6,2020,195.7,195.7,5.4366666666666665,0.3
897,15,June,6,2020,194.4,443.3,5.515,0.3
898,16,June,6,2020,194.2,608.9,5.26,0.3
899,17,June,6,2020,192.7,640.2,5.21,0.3
900,18,June,6,2020,193.3,504.5,5.45,0.3
901,19,June,6,2020,197.8,398.7,5.615,0.3
902,20,June,6,2020,193.9,321.3,5.576666666666667,0.3
903,21,June,6,2020,198.0,252.9,5.538333333333333,0.3
904,22,June,6,2020,197.0,320.3,5.5,0.3
905,23,June,6,2020,196.4,366.8,5.83,0.3
906,24,June,6,2020,174.8,366.0,5.665,0.3
907,25,June,6,2020,178.5,323.4,5.25,0.3
908,26,June,6,2020,179.2,214.6,5.11,0.3
909,27,June,6,2020,180.5,142.3,5.3533333333333335,0.3
910,28,June,6,2020,179.2,112.2,5.596666666666667,0.3
911,29,June,6,2020,180.1,250.7,5.84,0.3
912,30,June,6,2020,180.1,349.8,6.165,0.3
913,1,July,7,2020,197.2,515.6,5.865,0.4
914,2,July,7,2020,198.9,355.6,5.95,0.4
915,3,July,7,2020,198.1,255.4,5.98625,0.4
916,4,July,7,2020,197.8,194.2,6.0225,0.4
917,5,July,7,2020,196.8,203.1,6.05875,0.4
918,6,July,7,2020,197.1,712.2,6.095,0.4
919,7,July,7,2020,198.2,1125.3,6.12,0.4
920,8,July,7,2020,200.6,1316.6,5.93,0.4
921,9,July,7,2020,198.6,1229.2,5.755,0.4
922,10,July,7,2020,198.0,827.7,5.475,0.4
923,11,July,7,2020,198.0,163.0,5.3533333333333335,0.4
924,12,July,7,2020,194.8,132.7,5.2316666666666665,0.4
925,13,July,7,2020,194.9,299.5,5.11,0.4
926,14,July,7,2020,166.6,1597.8,5.085,0.4
927,15,July,7,2020,30.9,1876.5,5.225,0.4
928,16,July,7,2020,30.8,1870.0,5.06,0.4
929,17,July,7,2020,31.3,1788.7,5.12,0.4
930,18,July,7,2020,30.0,1564.3,4.99,0.4
931,19,July,7,2020,29.2,1461.0,4.86,0.4
932,20,July,7,2020,28.8,1673.9,4.73,0.4
933,21,July,7,2020,27.9,1957.9,4.79,0.4
934,22,July,7,2020,29.1,1854.0,4.83,0.4
935,23,July,7,2020,27.8,1764.9,4.985,0.4
936,24,July,7,2020,28.3,1529.6,5.01,0.4
937,25,July,7,2020,29.4,1347.2,4.9366666666666665,0.4
938,26,July,7,2020,68.8,439.1,4.863333333333333,0.4
939,27,July,7,2020,192.8,577.9,4.79,0.4
940,28,July,7,2020,185.8,508.6,4.96,0.4
941,29,July,7,2020,184.9,612.5,5.175,0.4
942,30,July,7,2020,185.2,617.8,5.225,0.4
943,31,July,7,2020,177.0,450.5,6.025,0.4
944,1,August,8,2020,173.4,276.7,6.283333333333333,-0.2
945,2,August,8,2020,179.1,278.1,6.541666666666667,-0.2
946,3,August,8,2020,199.9,492.7,6.8,-0.2
947,4,August,8,2020,199.1,670.2,7.36,-0.2
948,5,August,8,2020,199.4,611.2,7.32,-0.2
949,6,August,8,2020,203.7,654.0,7.94,-0.2
950,7,August,8,2020,203.2,571.3,7.93,-0.2
951,8,August,8,2020,203.1,308.7,7.816666666666666,-0.2
952,9,August,8,2020,203.6,235.4,7.703333333333333,-0.2
953,10,August,8,2020,201.2,359.0,7.59,-0.2
954,11,August,8,2020,199.9,637.2,7.42,-0.2
955,12,August,8,2020,197.0,519.3,7.17,-0.2
956,13,August,8,2020,196.1,702.5,7.31,-0.2
957,14,August,8,2020,195.6,419.7,8.02,-0.2
958,15,August,8,2020,195.5,331.3,8.073333333333332,-0.2
959,16,August,8,2020,198.3,266.7,8.126666666666667,-0.2
960,17,August,8,2020,197.5,488.4,8.18,-0.2
961,18,August,8,2020,198.3,552.5,8.55,-0.2
962,19,August,8,2020,199.3,639.5,8.36,-0.2
963,20,August,8,2020,202.0,591.7,8.15,-0.2
964,21,August,8,2020,189.8,525.0,7.62,-0.2
965,22,August,8,2020,188.4,241.1,7.866666666666666,-0.2
966,23,August,8,2020,188.9,421.9,8.113333333333333,-0.2
967,24,August,8,2020,187.4,1013.2,8.36,-0.2
968,25,August,8,2020,191.0,771.6,8.865,-0.2
969,26,August,8,2020,193.1,898.9,9.15,-0.2
970,27,August,8,2020,192.2,1142.7,8.87,-0.2
971,28,August,8,2020,192.6,1117.3,11.17,-0.2
972,29,August,8,2020,191.4,1004.8,11.193333333333333,-0.2
973,30,August,8,2020,191.7,1054.1,11.216666666666667,-0.2
974,31,August,8,2020,189.2,1591.8,11.24,-0.2
975,1,September,9,2020,194.9,923.0,11.29,-0.3
976,2,September,9,2020,191.4,773.4,11.11,-0.3
977,3,September,9,2020,201.4,385.0,11.735,-0.3
978,4,September,9,2020,201.0,442.9,11.68,-0.3
979,5,September,9,2020,199.6,209.1,11.46,-0.3
980,6,September,9,2020,196.0,252.7,11.24,-0.3
981,7,September,9,2020,197.1,643.8,11.02,-0.3
982,8,September,9,2020,199.3,668.1,10.8,-0.3
983,9,September,9,2020,199.3,675.0,10.73,-0.3
984,10,September,9,2020,199.6,810.9,10.515,-0.3
985,11,September,9,2020,200.0,432.1,10.495,-0.3
986,12,September,9,2020,200.6,161.7,10.566666666666666,-0.3
987,13,September,9,2020,198.1,124.0,10.638333333333334,-0.3
988,14,September,9,2020,195.4,488.5,10.71,-0.3
989,15,September,9,2020,199.0,532.9,10.895,-0.3
990,16,September,9,2020,200.6,441.8,11.32,-0.3
991,17,September,9,2020,201.2,360.2,11.12,-0.3
992,18,September,9,2020,201.0,339.3,11.475,-0.3
993,19,September,9,2020,201.3,192.1,11.481666666666666,-0.3
994,20,September,9,2020,197.8,189.4,11.488333333333333,-0.3
995,21,September,9,2020,198.6,859.9,11.495,-0.3
996,22,September,9,2020,199.9,462.5,11.705,-0.3
997,23,September,9,2020,199.9,572.2,12.02,-0.3
998,24,September,9,2020,200.5,674.8,11.635,-0.3
999,25,September,9,2020,201.0,759.5,11.665,-0.3
1000,26,September,9,2020,200.7,587.8,11.893333333333333,-0.3
1001,27,September,9,2020,198.8,716.6,12.121666666666666,-0.3
1002,28,September,9,2020,197.2,1727.3,12.35,-0.3
1003,29,September,9,2020,195.5,1538.2,12.28,-0.3
1004,30,September,9,2020,182.1,1753.2,13.29,-0.3
1005,1,October,10,2020,165.1,773.1,13.18,-0.3
1006,2,October,10,2020,192.7,423.9,13.025,-0.3
1007,3,October,10,2020,195.4,378.2,13.156666666666666,-0.3
1008,4,October,10,2020,195.3,358.6,13.288333333333334,-0.3
1009,5,October,10,2020,194.5,675.7,13.42,-0.3
1010,6,October,10,2020,194.6,487.6,13.3,-0.3
1011,7,October,10,2020,194.6,659.7,13.71,-0.3
1012,8,October,10,2020,194.1,459.7,13.9,-0.3
1013,9,October,10,2020,194.1,487.8,13.755,-0.3
1014,10,October,10,2020,195.4,227.2,13.783333333333333,-0.3
1015,11,October,10,2020,194.9,416.8,13.811666666666667,-0.3
1016,12,October,10,2020,194.6,1385.8,13.84,-0.3
1017,13,October,10,2020,196.5,1700.4,13.6,-0.3
1018,14,October,10,2020,189.4,1882.4,13.87,-0.3
1019,15,October,10,2020,186.3,2267.0,14.24,-0.3
1020,16,October,10,2020,186.8,2269.5,14.5,-0.3
1021,17,October,10,2020,191.1,1529.4,14.573333333333334,-0.3
1022,18,October,10,2020,190.7,987.6,14.646666666666667,-0.3
1023,19,October,10,2020,188.7,1927.4,14.72,-0.3
1024,20,October,10,2020,191.8,1582.0,14.89,-0.3
1025,21,October,10,2020,193.8,1065.7,14.87,-0.3
1026,22,October,10,2020,198.4,1148.6,15.26,-0.3
1027,23,October,10,2020,198.4,1160.0,15.41,-0.3
1028,24,October,10,2020,195.3,499.6,15.228333333333333,-0.3
1029,25,October,10,2020,192.2,489.6,15.046666666666667,-0.3
1030,26,October,10,2020,188.3,1097.0,14.865,-0.3
1031,27,October,10,2020,189.8,2041.1,14.74,-0.3
1032,28,October,10,2020,178.9,1274.0,14.48,-0.3
1033,29,October,10,2020,179.4,1390.2,14.21,-0.3
1034,30,October,10,2020,180.1,803.2,14.06,-0.3
1035,31,October,10,2020,191.3,379.4,13.923333333333334,-0.3
1036,1,November,11,2020,191.9,740.8,13.786666666666667,-0.3
1037,2,November,11,2020,191.9,1177.0,13.65,-0.3
1038,3,November,11,2020,194.2,1643.6,13.66,-0.3
1039,4,November,11,2020,193.6,2351.9,13.885,-0.3
1040,5,November,11,2020,194.0,2676.9,14.46,-0.3
1041,6,November,11,2020,192.9,2109.4,13.9,-0.3
1042,7,November,11,2020,191.0,1259.1,13.886666666666667,-0.3
1043,8,November,11,2020,188.7,1020.5,13.873333333333333,-0.3
1044,9,November,11,2020,189.4,2539.2,13.86,-0.3
1045,10,November,11,2020,195.0,3078.1,14.04,-0.3
1046,11,November,11,2020,195.7,2514.6,14.095,-0.3
1047,12,November,11,2020,197.9,2541.2,14.0,-0.3
1048,13,November,11,2020,197.6,2404.9,14.24,-0.3
1049,14,November,11,2020,196.7,1372.6,14.323333333333334,-0.3
1050,15,November,11,2020,195.1,1175.0,14.406666666666666,-0.3
1051,16,November,11,2020,194.4,2073.8,14.49,-0.3
1052,17,November,11,2020,195.8,2237.2,13.97,-0.3
1053,18,November,11,2020,193.6,2156.3,13.68,-0.3
1054,19,November,11,2020,194.5,2778.4,13.02,-0.3
1055,20,November,11,2020,194.8,3844.2,12.895,-0.3
1056,21,November,11,2020,194.1,2874.5,13.11,-0.3
1057,22,November,11,2020,198.7,3129.0,13.325,-0.3
1058,23,November,11,2020,196.8,4228.0,13.54,-0.3
1059,24,November,11,2020,197.5,4688.5,13.9,-0.3
1060,25,November,11,2020,198.0,5526.7,13.93,-0.3
1061,26,November,11,2020,200.1,5982.1,14.205,-0.3
1062,27,November,11,2020,200.5,6083.8,14.48,-0.3
1063,28,November,11,2020,202.3,5034.4,14.700000000000001,-0.3
1064,29,November,11,2020,202.2,5442.7,14.92,-0.3
1065,30,November,11,2020,202.3,7142.2,15.14,-0.3
1066,1,December,12,2020,205.2,7427.3,14.91,-0.3
1067,2,December,12,2020,202.3,7805.6,14.905,-0.3
1068,3,December,12,2020,202.6,7495.7,14.145,-0.3
1069,4,December,12,2020,201.4,6926.7,14.645,-0.3
1070,5,December,12,2020,201.3,5699.0,14.549999999999999,-0.3
1071,6,December,12,2020,200.2,5418.2,14.455,-0.3
1072,7,December,12,2020,198.7,6974.2,14.36,-0.3
1073,8,December,12,2020,200.7,6584.0,14.445,-0.3
1074,9,December,12,2020,200.4,7776.1,14.73,-0.3
1075,10,December,12,2020,200.5,7782.3,15.54,-0.3
1076,11,December,12,2020,198.7,7000.6,15.96,-0.3
1077,12,December,12,2020,200.9,5506.9,16.175,-0.3
1078,13,December,12,2020,198.3,4673.2,16.39,-0.3
1079,14,December,12,2020,198.7,5394.6,16.605,-0.3
1080,15,December,12,2020,204.0,5474.0,17.225,-0.3
1081,16,December,12,2020,204.2,5180.5,16.38,-0.3
1082,17,December,12,2020,202.2,5077.4,15.94,-0.3
1083,18,December,12,2020,203.3,4803.0,15.885,-0.3
1084,19,December,12,2020,200.5,3720.5,16.188333333333333,-0.3
1085,20,December,12,2020,200.2,3949.6,16.491666666666667,-0.3
1086,21,December,12,2020,197.9,4862.1,16.795,-0.3
1087,22,December,12,2020,198.3,4269.6,17.64,-0.3
1088,23,December,12,2020,198.1,3569.6,17.5,-0.3
1089,24,December,12,2020,198.1,2932.6,17.65,-0.3
1090,25,December,12,2020,198.1,3524.2,18.025,-0.3
1091,26,December,12,2020,196.5,4042.4,18.4,-0.3
1092,27,December,12,2020,196.0,4692.0,18.775,-0.3
1093,28,December,12,2020,193.9,6029.8,19.15,-0.3
1094,29,December,12,2020,195.0,5998.9,18.775,-0.3
1095,30,December,12,2020,194.0,6234.8,19.0,-0.3
1096,31,December,12,2020,196.7,5425.3,19.12,-0.3
1097,1,January,1,2021,194.8,5630.3,19.3,0.9
1098,2,January,1,2021,196.7,6228.5,19.48,0.9
1099,3,January,1,2021,199.0,6462.0,19.66,0.9
1100,4,January,1,2021,195.8,8599.9,19.84,0.9
1101,5,January,1,2021,198.2,9225.0,18.0,0.9
1102,6,January,1,2021,199.2,9296.6,17.565,0.9
