,day,month,month_no,year,Gas supply by Russia,Gas Consumption,price,inflation rate
1103,7,January,1,2021,200.4,9874.4,19.305,0.9
1104,8,January,1,2021,201.0,9941.0,20.12,0.9
1105,9,January,1,2021,200.3,8901.2,20.78666666666667,0.9
1106,10,January,1,2021,199.7,8670.3,21.453333333333333,0.9
1107,11,January,1,2021,203.2,10167.9,22.12,0.9
1108,12,January,1,2021,204.8,9855.0,26.16,0.9
1109,13,January,1,2021,208.8,9739.6,21.5,0.9
1110,14,January,1,2021,211.0,10070.3,21.34,0.9
1111,15,January,1,2021,215.8,10763.0,20.2,0.9
1112,16,January,1,2021,215.3,9602.8,20.23125,0.9
1113,17,January,1,2021,214.5,9222.4,20.2625,0.9
1114,18,January,1,2021,214.2,10436.8,20.29375,0.9
1115,19,January,1,2021,212.4,9172.5,20.325,0.9
1116,20,January,1,2021,211.6,7568.7,20.26,0.9
1117,21,January,1,2021,210.9,6964.7,20.065,0.9
1118,22,January,1,2021,208.2,7145.1,21.48,0.9
1119,23,January,1,2021,205.3,6416.4,21.04,0.9
1120,24,January,1,2021,204.2,6780.7,20.6,0.9
1121,25,January,1,2021,206.9,9069.2,20.16,0.9
1122,26,January,1,2021,208.9,8902.2,19.51,0.9
1123,27,January,1,2021,209.9,8949.2,19.7,0.9
1124,28,January,1,2021,210.5,7834.0,20.91,0.9
1125,29,January,1,2021,209.6,6688.3,19.82,0.9
1126,30,January,1,2021,207.2,6304.2,19.26,0.9
1127,31,January,1,2021,207.3,6686.4,18.7,0.9
1128,1,February,2,2021,209.9,8359.7,18.14,0.9
1129,2,February,2,2021,209.8,6915.9,18.25,0.9
1130,3,February,2,2021,206.7,5605.4,17.855,0.9
1131,4,February,2,2021,209.6,6103.5,18.12,0.9
1132,5,February,2,2021,208.8,5792.6,18.38,0.9
1133,6,February,2,2021,208.0,4997.8,18.98,0.9
1134,7,February,2,2021,203.7,6247.2,19.58,0.9
1135,8,February,2,2021,205.8,9368.1,20.18,0.9
1136,9,February,2,2021,205.6,10067.7,19.05,0.9
1137,10,February,2,2021,208.4,10255.4,18.56,0.9
1138,11,February,2,2021,211.6,10228.4,17.375,0.9
1139,12,February,2,2021,212.8,10299.1,17.62,0.9
1140,13,February,2,2021,214.0,9673.6,17.39375,0.9
1141,14,February,2,2021,211.3,8710.3,17.1675,0.9
1142,15,February,2,2021,211.8,8977.2,16.94125,0.9
1143,16,February,2,2021,214.0,6850.8,16.715,0.9
1144,17,February,2,2021,217.3,5550.1,16.54,0.9
1145,18,February,2,2021,217.3,5093.6,17.33,0.9
1146,19,February,2,2021,211.5,5007.4,16.55,0.9
1147,20,February,2,2021,206.9,3652.4,16.353333333333335,0.9
1148,21,February,2,2021,204.7,3067.7,16.156666666666666,0.9
1149,22,February,2,2021,209.5,4434.0,15.96,0.9
1150,23,February,2,2021,208.8,3870.7,16.25,0.9
1151,24,February,2,2021,205.9,3302.5,16.38,0.9
1152,25,February,2,2021,201.3,3461.4,15.935,0.9
1153,26,February,2,2021,202.8,3449.2,15.695,0.9
1154,27,February,2,2021,199.7,2665.0,15.823333333333332,0.9
1155,28,February,2,2021,198.3,2956.8,15.951666666666666,0.9
1156,1,March,3,2021,206.4,4309.8,16.08,1.3
1157,2,March,3,2021,207.4,4066.7,15.87,1.3
1158,3,March,3,2021,206.9,4025.9,15.53,1.3
1159,4,March,3,2021,208.5,4566.9,15.93,1.3
1160,5,March,3,2021,210.8,4935.1,16.365,1.3
1161,6,March,3,2021,207.4,3806.7,16.293333333333333,1.3
1162,7,March,3,2021,206.7,3899.7,16.221666666666664,1.3
1163,8,March,3,2021,208.3,5316.3,16.15,1.3
1164,9,March,3,2021,210.6,5165.2,16.93,1.3
1165,10,March,3,2021,211.7,3979.2,17.63,1.3
1166,11,March,3,2021,211.9,2975.1,18.125,1.3
1167,12,March,3,2021,209.9,2581.8,18.45,1.3
1168,13,March,3,2021,205.2,2157.2,18.276666666666667,1.3
1169,14,March,3,2021,201.7,2224.1,18.10333333333333,1.3
1170,15,March,3,2021,206.5,3199.2,17.93,1.3
1171,16,March,3,2021,210.0,3632.3,17.66,1.3
1172,17,March,3,2021,211.5,3824.6,17.97,1.3
1173,18,March,3,2021,212.6,4236.5,17.76,1.3
1174,19,March,3,2021,211.8,4002.2,17.265,1.3
1175,20,March,3,2021,209.4,3117.1,17.525000000000002,1.3
1176,21,March,3,2021,208.2,2575.4,17.785,1.3
1177,22,March,3,2021,213.8,3746.4,18.045,1.3
1178,23,March,3,2021,213.8,3232.4,18.39,1.3
1179,24,March,3,2021,215.0,2665.3,18.59,1.3
1180,25,March,3,2021,215.5,2111.4,18.36,1.3
1181,26,March,3,2021,218.5,1341.9,18.7,1.3
1182,27,March,3,2021,210.7,1206.2,18.616666666666667,1.3
1183,28,March,3,2021,211.1,1130.4,18.53333333333333,1.3
1184,29,March,3,2021,208.7,1245.0,18.45,1.3
1185,30,March,3,2021,209.5,1025.9,18.8,1.3
1186,31,March,3,2021,208.7,1599.8,18.995,1.3
1187,1,April,4,2021,206.6,364.7,19.17,1.6
1188,2,April,4,2021,206.4,513.3,19.17,1.6
1189,3,April,4,2021,204.4,541.5,19.17,1.6
1190,4,April,4,2021,203.9,536.6,19.17,1.6
1191,5,April,4,2021,206.8,1090.4,19.17,1.6
1192,6,April,4,2021,208.1,2860.1,19.78,1.6
1193,7,April,4,2021,210.3,3475.7,19.29,1.6
1194,8,April,4,2021,210.3,3093.8,18.99,1.6
1195,9,April,4,2021,211.4,2339.8,18.94,1.6
1196,10,April,4,2021,208.9,1434.8,19.176666666666666,1.6
1197,11,April,4,2021,206.2,1485.2,19.413333333333334,1.6
1198,12,April,4,2021,209.0,3442.4,19.65,1.6
1199,13,April,4,2021,210.2,3745.5,19.51,1.6
1200,14,April,4,2021,207.6,3395.1,19.68,1.6
1201,15,April,4,2021,208.6,3010.6,20.26,1.6
1202,16,April,4,2021,208.8,2258.0,20.54,1.6
1203,17,April,4,2021,207.8,1202.2,20.673333333333332,1.6
1204,18,April,4,2021,207.5,994.9,20.80666666666667,1.6
1205,19,April,4,2021,208.4,1426.9,20.94,1.6
1206,20,April,4,2021,208.5,1202.9,21.07,1.6
1207,21,April,4,2021,206.4,687.0,21.11,1.6
1208,22,April,4,2021,207.1,760.6,21.37,1.6
1209,23,April,4,2021,207.1,627.9,20.045,1.6
1210,24,April,4,2021,207.5,284.2,20.03,1.6
1211,25,April,4,2021,206.1,292.8,20.015,1.6
1212,26,April,4,2021,208.2,602.1,20.0,1.6
1213,27,April,4,2021,209.4,666.4,21.405,1.6
1214,28,April,4,2021,209.2,606.8,21.555,1.6
1215,29,April,4,2021,209.5,670.6,22.5,1.6
1216,30,April,4,2021,206.9,905.5,23.285,1.6
1217,1,May,5,2021,203.9,352.5,23.463333333333335,2.0
1218,2,May,5,2021,204.7,371.7,23.641666666666666,2.0
1219,3,May,5,2021,207.4,914.6,23.82,2.0
1220,4,May,5,2021,206.7,804.2,23.05,2.0
1221,5,May,5,2021,210.2,1415.7,23.96,2.0
1222,6,May,5,2021,212.4,1788.7,24.33,2.0
1223,7,May,5,2021,212.4,1412.3,23.94,2.0
1224,8,May,5,2021,215.3,241.5,24.35666666666667,2.0
1225,9,May,5,2021,210.3,130.4,24.773333333333333,2.0
1226,10,May,5,2021,216.3,177.2,25.19,2.0
1227,11,May,5,2021,216.7,266.4,25.805,2.0
1228,12,May,5,2021,217.6,327.1,26.42,2.0
1229,13,May,5,2021,218.4,255.1,26.25,2.0
1230,14,May,5,2021,209.7,270.5,26.83,2.0
1231,15,May,5,2021,207.4,411.4,26.656666666666666,2.0
1232,16,May,5,2021,207.3,395.9,26.48333333333333,2.0
1233,17,May,5,2021,208.6,775.5,26.31,2.0
1234,18,May,5,2021,204.7,994.4,24.81,2.0
1235,19,May,5,2021,209.7,846.1,22.66,2.0
1236,20,May,5,2021,209.5,570.3,24.68,2.0
1237,21,May,5,2021,213.2,337.2,24.795,2.0
1238,22,May,5,2021,217.2,325.6,24.783333333333335,2.0
1239,23,May,5,2021,215.4,293.3,24.77166666666667,2.0
1240,24,May,5,2021,216.8,364.2,24.76,2.0
1241,25,May,5,2021,220.6,636.5,26.19,2.0
1242,26,May,5,2021,220.6,664.3,26.43,2.0
1243,27,May,5,2021,220.1,854.2,25.2,2.0
1244,28,May,5,2021,218.6,472.1,24.93,2.0
1245,29,May,5,2021,218.6,152.9,25.19125,2.0
1246,30,May,5,2021,217.2,194.4,25.4525,2.0
1247,31,May,5,2021,219.7,199.0,25.71375,2.0
1248,1,June,6,2021,215.5,218.8,25.975,1.9
1249,2,June,6,2021,210.9,198.3,25.725,1.9
1250,3,June,6,2021,211.7,122.9,25.7,1.9
1251,4,June,6,2021,210.1,111.3,25.8,1.9
1252,5,June,6,2021,202.5,105.9,26.03,1.9
1253,6,June,6,2021,201.9,116.6,26.259999999999998,1.9
1254,7,June,6,2021,209.1,262.4,26.49,1.9
1255,8,June,6,2021,199.2,275.5,27.8,1.9
1256,9,June,6,2021,201.4,628.2,28.3,1.9
1257,10,June,6,2021,209.9,417.7,28.68,1.9
1258,11,June,6,2021,221.1,299.8,27.845,1.9
1259,12,June,6,2021,217.9,118.4,28.166666666666664,1.9
1260,13,June,6,2021,218.3,118.6,28.488333333333333,1.9
1261,14,June,6,2021,221.0,145.4,28.81,1.9
1262,15,June,6,2021,219.9,306.7,28.135,1.9
1263,16,June,6,2021,221.2,220.7,28.03,1.9
1264,17,June,6,2021,223.2,329.2,28.31,1.9
1265,18,June,6,2021,221.7,138.8,29.41,1.9
1266,19,June,6,2021,220.4,134.3,29.47833333333333,1.9
1267,20,June,6,2021,216.3,101.3,29.546666666666667,1.9
1268,21,June,6,2021,212.6,225.4,29.615,1.9
1269,22,June,6,2021,169.1,554.9,30.735,1.9
1270,23,June,6,2021,171.2,409.7,31.55,1.9
1271,24,June,6,2021,176.8,276.1,32.02,1.9
1272,25,June,6,2021,180.5,189.1,32.38,1.9
1273,26,June,6,2021,181.5,265.6,32.35,1.9
1274,27,June,6,2021,180.5,182.4,32.32,1.9
1275,28,June,6,2021,191.2,110.6,32.29,1.9
1276,29,June,6,2021,214.7,144.5,33.486,1.9
1277,30,June,6,2021,213.3,220.6,34.62,1.9
1278,1,July,7,2021,219.1,333.9,36.15,2.2
1279,2,July,7,2021,217.8,347.1,35.83,2.2
1280,3,July,7,2021,217.4,166.3,35.39875,2.2
1281,4,July,7,2021,216.0,111.6,34.9675,2.2
1282,5,July,7,2021,214.9,188.5,34.536249999999995,2.2
1283,6,July,7,2021,215.1,686.3,34.105,2.2
1284,7,July,7,2021,216.3,758.1,32.34,2.2
1285,8,July,7,2021,216.0,797.5,33.31,2.2
1286,9,July,7,2021,216.9,533.5,36.632,2.2
1287,10,July,7,2021,205.6,122.5,35.971333333333334,2.2
1288,11,July,7,2021,205.1,135.1,35.31066666666666,2.2
1289,12,July,7,2021,181.3,298.2,34.65,2.2
1290,13,July,7,2021,52.9,949.2,35.47,2.2
1291,14,July,7,2021,52.7,868.7,34.775,2.2
1292,15,July,7,2021,52.7,941.8,33.8,2.2
1293,16,July,7,2021,53.2,747.1,34.84,2.2
1294,17,July,7,2021,53.1,642.5,35.11,2.2
1295,18,July,7,2021,52.7,657.7,35.38,2.2
1296,19,July,7,2021,55.6,843.6,35.65,2.2
1297,20,July,7,2021,55.6,938.5,35.165,2.2
1298,21,July,7,2021,55.7,920.7,35.95,2.2
1299,22,July,7,2021,64.4,795.4,36.13,2.2
1300,23,July,7,2021,211.8,158.7,35.52,2.2
1301,24,July,7,2021,220.8,184.8,35.983333333333334,2.2
1302,25,July,7,2021,219.3,149.2,36.446666666666665,2.2
1303,26,July,7,2021,218.1,268.3,36.91,2.2
1304,27,July,7,2021,215.4,187.4,37.59,2.2
1305,28,July,7,2021,221.1,164.8,39.7,2.2
1306,29,July,7,2021,219.1,236.2,41.15,2.2
1307,30,July,7,2021,221.1,231.4,40.755,2.2
1308,31,July,7,2021,215.6,196.4,41.22166666666667,2.2
1309,1,August,8,2021,213.2,197.8,41.68833333333333,3.0
1310,2,August,8,2021,209.8,353.1,42.155,3.0
1311,3,August,8,2021,206.2,394.5,41.245,3.0
1312,4,August,8,2021,206.0,382.7,42.26,3.0
1313,5,August,8,2021,206.3,480.5,42.9,3.0
1314,6,August,8,2021,211.6,374.8,43.12,3.0
1315,7,August,8,2021,212.1,395.4,43.00833333333333,3.0
1316,8,August,8,2021,211.7,406.4,42.89666666666666,3.0
1317,9,August,8,2021,216.3,537.3,42.785,3.0
1318,10,August,8,2021,216.3,467.3,44.66,3.0
1319,11,August,8,2021,216.1,738.3,45.985,3.0
1320,12,August,8,2021,213.8,797.4,45.87,3.0
1321,13,August,8,2021,211.9,729.1,44.63,3.0
1322,14,August,8,2021,214.0,500.3,45.75,3.0
1323,15,August,8,2021,213.7,511.6,46.870000000000005,3.0
1324,16,August,8,2021,213.3,601.5,47.99,3.0
1325,17,August,8,2021,213.8,544.1,46.95,3.0
1326,18,August,8,2021,214.7,505.9,45.38,3.0
1327,19,August,8,2021,215.6,467.7,40.4,3.0
1328,20,August,8,2021,218.0,428.2,41.94,3.0
1329,21,August,8,2021,218.1,374.4,41.85333333333333,3.0
1330,22,August,8,2021,217.0,368.1,41.766666666666666,3.0
1331,23,August,8,2021,222.3,257.1,41.68,3.0
1332,24,August,8,2021,223.1,192.1,44.87,3.0
1333,25,August,8,2021,224.5,180.4,45.285,3.0
1334,26,August,8,2021,221.8,239.9,45.79,3.0
1335,27,August,8,2021,222.5,251.4,47.81,3.0
1336,28,August,8,2021,223.0,179.3,48.43333333333334,3.0
1337,29,August,8,2021,223.3,166.1,49.056666666666665,3.0
1338,30,August,8,2021,223.7,184.6,49.68,3.0
1339,31,August,8,2021,222.2,432.5,50.34,3.0
1340,1,September,9,2021,210.4,284.1,50.23,3.4
1341,2,September,9,2021,209.4,498.2,51.91,3.4
1342,3,September,9,2021,207.8,267.6,51.51,3.4
1343,4,September,9,2021,207.1,245.9,52.11,3.4
1344,5,September,9,2021,207.0,184.6,52.709999999999994,3.4
1345,6,September,9,2021,203.3,238.6,53.309999999999995,3.4
1346,7,September,9,2021,202.8,353.8,53.91,3.4
1347,8,September,9,2021,202.6,280.5,55.29,3.4
1348,9,September,9,2021,202.5,282.6,56.58,3.4
1349,10,September,9,2021,208.6,261.6,57.92,3.4
1350,11,September,9,2021,207.1,219.4,59.04,3.4
1351,12,September,9,2021,198.6,171.0,60.160000000000004,3.4
1352,13,September,9,2021,202.2,481.6,61.28,3.4
1353,14,September,9,2021,205.3,434.4,65.77,3.4
1354,15,September,9,2021,212.5,370.5,70.705,3.4
1355,16,September,9,2021,209.9,340.4,63.25,3.4
1356,17,September,9,2021,211.4,320.7,65.103,3.4
1357,18,September,9,2021,210.9,218.6,68.50699999999999,3.4
1358,19,September,9,2021,209.1,218.3,71.911,3.4
1359,20,September,9,2021,205.6,411.2,75.315,3.4
1360,21,September,9,2021,206.0,281.9,73.78,3.4
1361,22,September,9,2021,206.1,450.8,71.69,3.4
1362,23,September,9,2021,205.4,310.6,69.685,3.4
1363,24,September,9,2021,205.4,420.4,70.24,3.4
1364,25,September,9,2021,204.8,222.6,72.32833333333333,3.4
1365,26,September,9,2021,203.5,242.4,74.41666666666666,3.4
1366,27,September,9,2021,194.5,314.4,76.505,3.4
1367,28,September,9,2021,194.1,444.6,78.56,3.4
1368,29,September,9,2021,195.7,318.4,86.609,3.4
1369,30,September,9,2021,196.1,337.8,97.775,3.4
1370,1,October,10,2021,209.2,524.3,93.625,4.1
1371,2,October,10,2021,208.3,259.1,94.63333333333334,4.1
1372,3,October,10,2021,206.8,246.4,95.64166666666667,4.1
1373,4,October,10,2021,216.2,386.9,96.65,4.1
1374,5,October,10,2021,217.9,481.5,116.02,4.1
1375,6,October,10,2021,217.7,613.4,108.19,4.1
1376,7,October,10,2021,217.6,898.8,96.58,4.1
1377,8,October,10,2021,218.8,428.2,87.61,4.1
1378,9,October,10,2021,218.2,344.7,86.81166666666667,4.1
1379,10,October,10,2021,216.6,423.0,86.01333333333334,4.1
1380,11,October,10,2021,217.4,859.5,85.215,4.1
1381,12,October,10,2021,218.4,888.1,85.7,4.1
1382,13,October,10,2021,217.5,1342.5,93.615,4.1
1383,14,October,10,2021,211.0,1117.3,102.17,4.1
1384,15,October,10,2021,210.9,949.8,93.65,4.1
1385,16,October,10,2021,211.2,698.7,93.74666666666667,4.1
1386,17,October,10,2021,212.0,671.1,93.84333333333333,4.1
1387,18,October,10,2021,211.8,1133.8,93.94,4.1
1388,19,October,10,2021,212.6,789.0,89.93,4.1
1389,20,October,10,2021,210.9,564.7,93.45,4.1
1390,21,October,10,2021,210.8,1475.0,88.465,4.1
1391,22,October,10,2021,211.2,1370.2,87.34,4.1
1392,23,October,10,2021,212.4,1145.1,87.77333333333334,4.1
1393,24,October,10,2021,214.3,999.0,88.20666666666666,4.1
1394,25,October,10,2021,215.1,1923.2,88.64,4.1
1395,26,October,10,2021,215.8,1574.2,88.493,4.1
1396,27,October,10,2021,216.0,1260.6,86.819,4.1
1397,28,October,10,2021,215.2,1323.3,77.032,4.1
1398,29,October,10,2021,214.7,1169.5,64.865,4.1
1399,30,October,10,2021,212.6,1083.0,65.11633333333333,4.1
1400,31,October,10,2021,209.0,920.3,65.36766666666666,4.1
1401,1,November,11,2021,192.8,1690.3,65.619,4.9
1402,2,November,11,2021,192.1,3247.2,67.605,4.9
1403,3,November,11,2021,200.6,3817.6,76.542,4.9
1404,4,November,11,2021,201.6,3255.8,73.375,4.9
1405,5,November,11,2021,201.6,3123.6,74.027,4.9
1406,6,November,11,2021,200.7,2166.1,75.70933333333333,4.9
1407,7,November,11,2021,201.5,1900.7,77.39166666666667,4.9
1408,8,November,11,2021,203.6,3575.4,79.074,4.9
1409,9,November,11,2021,203.7,3551.7,72.587,4.9
1410,10,November,11,2021,203.5,3546.8,70.125,4.9
1411,11,November,11,2021,206.5,3683.2,74.79,4.9
1412,12,November,11,2021,206.8,4046.8,75.675,4.9
1413,13,November,11,2021,205.7,2713.5,77.09833333333333,4.9
1414,14,November,11,2021,207.1,2396.5,78.52166666666666,4.9
1415,15,November,11,2021,206.7,4016.5,79.945,4.9
1416,16,November,11,2021,206.1,4496.9,94.19,4.9
1417,17,November,11,2021,209.3,3997.3,95.005,4.9
1418,18,November,11,2021,213.5,3624.5,95.165,4.9
1419,19,November,11,2021,207.3,3098.6,87.125,4.9
1420,20,November,11,2021,204.9,2624.2,86.08833333333334,4.9
1421,21,November,11,2021,204.7,2772.2,85.05166666666666,4.9
1422,22,November,11,2021,207.6,4802.2,84.015,4.9
1423,23,November,11,2021,207.4,5390.0,90.925,4.9
1424,24,November,11,2021,207.4,6038.2,93.985,4.9
1425,25,November,11,2021,208.3,6086.1,93.3,4.9
1426,26,November,11,2021,213.7,5853.8,87.772,4.9
1427,27,November,11,2021,205.5,5157.3,89.56333333333333,4.9
1428,28,November,11,2021,204.4,5122.0,91.35466666666667,4.9
1429,29,November,11,2021,208.7,6750.0,93.146,4.9
1430,30,November,11,2021,213.9,6244.5,92.515,4.9
1431,1,December,12,2021,219.4,6089.4,95.675,5.0
1432,2,December,12,2021,220.5,7004.6,94.83,5.0
1433,3,December,12,2021,222.1,6650.4,89.48,5.0
1434,4,December,12,2021,220.5,5555.9,89.62933333333334,5.0
1435,5,December,12,2021,220.6,5539.3,89.77866666666667,5.0
1436,6,December,12,2021,221.7,7311.4,89.928,5.0
1437,7,December,12,2021,224.2,6974.4,95.885,5.0
1438,8,December,12,2021,224.6,6919.0,101.502,5.0
1439,9,December,12,2021,221.9,7404.3,100.445,5.0
1440,10,December,12,2021,221.5,6876.4,105.775,5.0
1441,11,December,12,2021,217.7,6024.6,109.21166666666667,5.0
1442,12,December,12,2021,215.2,4999.2,112.64833333333333,5.0
1443,13,December,12,2021,218.1,6451.0,116.085,5.0
1444,14,December,12,2021,218.2,5836.1,128.301,5.0
1445,15,December,12,2021,217.3,5624.2,132.284,5.0
1446,16,December,12,2021,220.1,5744.8,142.765,5.0
1447,17,December,12,2021,221.7,5721.3,136.915,5.0
1448,18,December,12,2021,219.7,4756.4,140.25199999999998,5.0
1449,19,December,12,2021,220.3,5068.4,143.589,5.0
1450,20,December,12,2021,225.3,7680.9,146.926,5.0
1451,21,December,12,2021,227.6,8623.8,180.265,5.0
1452,22,December,12,2021,229.9,8710.2,172.875,5.0
1453,23,December,12,2021,217.2,6990.2,132.58,5.0
1454,24,December,12,2021,222.5,4560.0,126.15875000000001,5.0
1455,25,December,12,2021,225.3,4003.3,119.73750000000001,5.0
1456,26,December,12,2021,222.0,4556.6,113.31625,5.0
1457,27,December,12,2021,225.3,4442.8,106.895,5.0
1458,28,December,12,2021,223.9,4063.2,106.59,5.0
1459,29,December,12,2021,225.3,3208.6,96.476,5.0
1460,30,December,12,2021,219.6,2880.0,87.027,5.0
1461,31,December,12,2021,213.9,1960.6,70.345,5.0
