freq,nrg_bal,siec,unit,geo\TIME_PERIOD	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 
A,FC_NE,G3000,TJ_GCV,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,AT	14672.923 	13801.375 	16033.860 	15455.485 	15841.903 	15388.308 	12855.478 	16518.236 	15752.125 	: 
A,FC_NE,G3000,TJ_GCV,BA	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,BE	41592.200 	43643.100 	40075.800 	45938.300 	43551.600 	50312.500 	48664.400 	47230.600 	53035.500 	: 
A,FC_NE,G3000,TJ_GCV,BG	8568.000 	9637.000 	10247.000 	12664.000 	13397.000 	12932.293 	9671.833 	7025.670 	6956.762 	: 
A,FC_NE,G3000,TJ_GCV,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,CZ	4511.000 	4306.000 	4397.000 	4462.000 	4665.000 	4128.000 	4146.350 	4523.618 	4428.950 	: 
A,FC_NE,G3000,TJ_GCV,DE	95673.000 	112126.000 	117595.000 	110352.000 	122021.000 	120120.174 	139906.070 	159621.499 	117587.000 	: 
A,FC_NE,G3000,TJ_GCV,DK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,EA19	455999.260 	455060.004 	469761.880 	461262.253 	456021.238 	494555.323 	503194.684 	535563.586 	479692.183 	: 
A,FC_NE,G3000,TJ_GCV,EE	492.000 	3192.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,EL	16943.000 	14956.000 	16196.000 	16179.000 	6809.000 	18918.555 	22567.918 	19906.543 	17445.894 	: 
A,FC_NE,G3000,TJ_GCV,ES	16496.000 	21888.000 	22562.000 	20301.000 	20704.000 	20334.000 	21572.000 	21688.000 	20689.000 	: 
A,FC_NE,G3000,TJ_GCV,EU27_2020	649267.260 	636245.004 	665090.880 	636782.253 	629729.238 	689751.577 	682371.771 	710085.888 	668964.235 	: 
A,FC_NE,G3000,TJ_GCV,EU28	671160.060 	656396.904 	684637.880 	655686.350 	649131.243 	711612.303 	703188.324 	728487.278 	: 	: 
A,FC_NE,G3000,TJ_GCV,FI	1162.000 	980.000 	1069.000 	959.000 	628.000 	699.000 	829.000 	803.000 	743.000 	: 
A,FC_NE,G3000,TJ_GCV,FR	47522.137 	49997.085 	50219.887 	52899.184 	54645.614 	54699.213 	55811.062 	55216.857 	48111.746 	: 
A,FC_NE,G3000,TJ_GCV,GE	: 	6295.217 	6233.461 	6555.538 	5358.705 	6027.091 	6687.294 	7076.774 	7098.787 	: 
A,FC_NE,G3000,TJ_GCV,HR	18496.000 	18417.000 	19249.000 	19053.000 	17632.000 	19031.022 	16461.698 	19267.538 	18377.877 	: 
A,FC_NE,G3000,TJ_GCV,HU	21111.000 	18302.000 	23014.000 	20662.000 	22673.000 	25918.000 	22682.000 	23070.000 	25551.000 	: 
A,FC_NE,G3000,TJ_GCV,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,IT	17250.000 	20917.000 	23698.000 	26633.000 	30358.000 	30494.783 	28660.234 	29908.500 	30391.379 	: 
A,FC_NE,G3000,TJ_GCV,LI	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,LT	46491.000 	35486.000 	40636.000 	43813.000 	39111.000 	46309.000 	39901.000 	44595.000 	42125.000 	: 
A,FC_NE,G3000,TJ_GCV,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,MD	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,NL	142623.000 	119699.444 	128117.333 	110543.284 	106169.121 	119106.053 	111174.762 	122938.527 	115501.487 	: 
A,FC_NE,G3000,TJ_GCV,NO	20244.118 	22221.004 	24105.041 	25569.417 	20926.806 	23516.905 	21047.942 	24251.537 	23011.840 	: 
A,FC_NE,G3000,TJ_GCV,PL	93339.000 	90238.000 	95888.000 	98600.000 	98080.000 	101387.939 	93011.038 	87039.911 	95445.731 	: 
A,FC_NE,G3000,TJ_GCV,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
A,FC_NE,G3000,TJ_GCV,RO	42786.000 	35917.000 	38302.000 	15523.000 	12817.000 	15938.000 	17145.168 	17837.371 	21080.032 	: 
A,FC_NE,G3000,TJ_GCV,RS	796.000 	0.000 	4232.000 	5840.000 	10819.000 	11086.856 	7311.572 	6287.811 	6971.082 	: 
A,FC_NE,G3000,TJ_GCV,SE	4457.000 	4368.000 	4232.000 	4556.000 	4444.000 	15861.000 	16059.000 	15758.194 	17431.700 	: 
A,FC_NE,G3000,TJ_GCV,SI	201.000 	200.000 	208.000 	234.000 	254.000 	251.737 	264.760 	262.824 	247.052 	: 
A,FC_NE,G3000,TJ_GCV,SK	14881.000 	18174.000 	13351.000 	17955.000 	15928.000 	17922.000 	20988.000 	16874.000 	18063.000 	: 
A,FC_NE,G3000,TJ_GCV,TR	12265.000 	11821.000 	11326.000 	13216.000 	29989.000 	18892.624 	41502.000 	22137.400 	30259.370 	: 
A,FC_NE,G3000,TJ_GCV,UA	228377.000 	185345.000 	123328.000 	106157.000 	82973.000 	54340.000 	41145.000 	68953.000 	105258.000 	: 
A,FC_NE,G3000,TJ_GCV,UK	20775.000 	20152.000 	19547.000 	18961.000 	18391.984 	17840.224 	17305.018 	16786.000 	: 	: 
A,FC_NE,G3000,TJ_GCV,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 
