ICP_ITEM_DESC - Split 1;OBS_DATE;EA legend;Ref Area;Reference area;Text for title hist series;hyperlink;EA avg value;EA hist value;OBS_VALUE_ANR
Overall index;31.01.12;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,7;2,7
Overall index;29.02.12;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,7;2,7
Overall index;31.03.12;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,7;2,7
Overall index;30.04.12;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,6;2,6
Overall index;31.05.12;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,4;2,4
Overall index;30.06.12;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,4;2,4
Overall index;31.07.12;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,4;2,4
Overall index;31.08.12;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,6;2,6
Overall index;30.09.12;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,6;2,6
Overall index;31.10.12;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,5;2,5
Overall index;30.11.12;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,2;2,2
Overall index;31.12.12;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,2;2,2
Overall index;31.01.13;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2;2
Overall index;28.02.13;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,9;1,9
Overall index;31.03.13;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,7;1,7
Overall index;30.04.13;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,2;1,2
Overall index;31.05.13;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,4;1,4
Overall index;30.06.13;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,6;1,6
Overall index;31.07.13;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,6;1,6
Overall index;31.08.13;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,3;1,3
Overall index;30.09.13;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,1;1,1
Overall index;31.10.13;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,7;0,7
Overall index;30.11.13;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,9;0,9
Overall index;31.12.13;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,8;0,8
Overall index;31.01.14;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,8;0,8
Overall index;28.02.14;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,7;0,7
Overall index;31.03.14;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,5;0,5
Overall index;30.04.14;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,7;0,7
Overall index;31.05.14;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,5;0,5
Overall index;30.06.14;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,5;0,5
Overall index;31.07.14;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,4;0,4
Overall index;31.08.14;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,4;0,4
Overall index;30.09.14;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,3;0,3
Overall index;31.10.14;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,4;0,4
Overall index;30.11.14;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,3;0,3
Overall index;31.12.14;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;-0,2;-0,2
Overall index;31.01.15;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;-0,6;-0,6
Overall index;28.02.15;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;-0,3;-0,3
Overall index;31.03.15;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;-0,1;-0,1
Overall index;30.04.15;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,2;0,2
Overall index;31.05.15;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,6;0,6
Overall index;30.06.15;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,5;0,5
Overall index;31.07.15;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,5;0,5
Overall index;31.08.15;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,4;0,4
Overall index;30.09.15;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,2;0,2
Overall index;31.10.15;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,4;0,4
Overall index;30.11.15;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,1;0,1
Overall index;31.12.15;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,3;0,3
Overall index;31.01.16;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,3;0,3
Overall index;29.02.16;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;-0,1;-0,1
Overall index;31.03.16;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0;0
Overall index;30.04.16;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;-0,3;-0,3
Overall index;31.05.16;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;-0,1;-0,1
Overall index;30.06.16;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0;0
Overall index;31.07.16;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,2;0,2
Overall index;31.08.16;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,2;0,2
Overall index;30.09.16;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,4;0,4
Overall index;31.10.16;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,5;0,5
Overall index;30.11.16;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,6;0,6
Overall index;31.12.16;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,1;1,1
Overall index;31.01.17;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,7;1,7
Overall index;28.02.17;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2;2
Overall index;31.03.17;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,5;1,5
Overall index;30.04.17;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,9;1,9
Overall index;31.05.17;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,4;1,4
Overall index;30.06.17;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,3;1,3
Overall index;31.07.17;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,3;1,3
Overall index;31.08.17;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,5;1,5
Overall index;30.09.17;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,6;1,6
Overall index;31.10.17;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,4;1,4
Overall index;30.11.17;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,5;1,5
Overall index;31.12.17;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,3;1,3
Overall index;31.01.18;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,3;1,3
Overall index;28.02.18;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,1;1,1
Overall index;31.03.18;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,4;1,4
Overall index;30.04.18;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,2;1,2
Overall index;31.05.18;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2;2
Overall index;30.06.18;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2;2
Overall index;31.07.18;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,2;2,2
Overall index;31.08.18;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,1;2,1
Overall index;30.09.18;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,1;2,1
Overall index;31.10.18;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,3;2,3
Overall index;30.11.18;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,9;1,9
Overall index;31.12.18;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,5;1,5
Overall index;31.01.19;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,4;1,4
Overall index;28.02.19;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,5;1,5
Overall index;31.03.19;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,4;1,4
Overall index;30.04.19;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,7;1,7
Overall index;31.05.19;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,2;1,2
Overall index;30.06.19;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,3;1,3
Overall index;31.07.19;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1;1
Overall index;31.08.19;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1;1
Overall index;30.09.19;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,8;0,8
Overall index;31.10.19;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,7;0,7
Overall index;30.11.19;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1;1
Overall index;31.12.19;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,3;1,3
Overall index;31.01.20;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,4;1,4
Overall index;29.02.20;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,2;1,2
Overall index;31.03.20;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,7;0,7
Overall index;30.04.20;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,3;0,3
Overall index;31.05.20;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,1;0,1
Overall index;30.06.20;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,3;0,3
Overall index;31.07.20;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,4;0,4
Overall index;31.08.20;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;-0,2;-0,2
Overall index;30.09.20;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;-0,3;-0,3
Overall index;31.10.20;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;-0,3;-0,3
Overall index;30.11.20;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;-0,3;-0,3
Overall index;31.12.20;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;-0,3;-0,3
Overall index;31.01.21;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,9;0,9
Overall index;28.02.21;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;0,9;0,9
