ICP_ITEM_DESC - Split 1;OBS_DATE;EA legend;Ref Area;Reference area;Text for title hist series;hyperlink;EA avg value;EA hist value;OBS_VALUE_ANR
Overall index;31.03.21;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,3;1,3
Overall index;30.04.21;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,6;1,6
Overall index;31.05.21;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2;2
Overall index;30.06.21;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;1,9;1,9
Overall index;31.07.21;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;2,2;2,2
Overall index;31.08.21;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;3;3
Overall index;30.09.21;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;3,4;3,4
Overall index;31.10.21;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;4,1;4,1
Overall index;30.11.21;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;4,9;4,9
Overall index;31.12.21;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;5;5
Overall index;31.01.22;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;5,1;5,1
Overall index;28.02.22;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;5,9;5,9
Overall index;31.03.22;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;7,4;7,4
Overall index;30.04.22;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;7,4;7,4
Overall index;31.05.22;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;8,1;8,1
Overall index;30.06.22;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;8,6;8,6
Overall index;31.07.22;;U2;Euro area;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.U2.N.000000.4.ANR;;8,9;8,9
Overall index;31.01.96;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;29.02.96;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.03.96;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;30.04.96;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.05.96;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;30.06.96;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.07.96;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.08.96;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;30.09.96;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.10.96;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;30.11.96;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.12.96;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.01.12;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,7;4,7
Overall index;29.02.12;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,7;4,4
Overall index;31.03.12;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,7;4,7
Overall index;30.04.12;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,6;4,3
Overall index;31.05.12;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,4;4,1
Overall index;30.06.12;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,4;4,4
Overall index;31.07.12;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,4;4,1
Overall index;31.08.12;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,6;4,2
Overall index;30.09.12;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,6;4,1
Overall index;31.10.12;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,5;4,2
Overall index;30.11.12;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,2;3,8
Overall index;31.12.12;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,2;3,6
Overall index;31.01.13;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2;3,7
Overall index;28.02.13;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,9;4
Overall index;31.03.13;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,7;3,8
Overall index;30.04.13;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,2;3,4
Overall index;31.05.13;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,4;3,6
Overall index;30.06.13;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,6;4,1
Overall index;31.07.13;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,6;4
Overall index;31.08.13;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,3;3,6
Overall index;30.09.13;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,1;2,6
Overall index;31.10.13;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,7;2,2
Overall index;30.11.13;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,9;2,1
Overall index;31.12.13;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,8;2
Overall index;31.01.14;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,8;1,6
Overall index;28.02.14;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,7;1,1
Overall index;31.03.14;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,5;0,7
Overall index;30.04.14;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,7;0,8
Overall index;31.05.14;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,5;0,6
Overall index;30.06.14;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,5;0,3
Overall index;31.07.14;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,4;0
Overall index;31.08.14;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,4;-0,2
Overall index;30.09.14;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,3;0,2
Overall index;31.10.14;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,4;0,5
Overall index;30.11.14;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,3;0
Overall index;31.12.14;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;-0,2;0,1
Overall index;31.01.15;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;-0,6;-0,5
Overall index;28.02.15;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;-0,3;-0,2
Overall index;31.03.15;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;-0,1;0
Overall index;30.04.15;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,2;0,4
Overall index;31.05.15;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,6;0,5
Overall index;30.06.15;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,5;0,3
Overall index;31.07.15;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,5;0,1
Overall index;31.08.15;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,4;0,2
Overall index;30.09.15;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,2;-0,3
Overall index;31.10.15;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,4;0
Overall index;30.11.15;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,1;0,5
Overall index;31.12.15;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,3;-0,2
Overall index;31.01.16;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,3;0,1
Overall index;29.02.16;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;-0,1;0,4
Overall index;31.03.16;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0;0,5
Overall index;30.04.16;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;-0,3;0
Overall index;31.05.16;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;-0,1;0
Overall index;30.06.16;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0;0,4
Overall index;31.07.16;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,2;0,8
Overall index;31.08.16;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,2;1,1
Overall index;30.09.16;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,4;1,7
Overall index;31.10.16;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,5;1
Overall index;30.11.16;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,6;1,4
Overall index;31.12.16;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,1;2,4
Overall index;31.01.17;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,7;2,8
Overall index;28.02.17;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2;3,4
Overall index;31.03.17;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,5;3
Overall index;30.04.17;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,9;3,6
Overall index;31.05.17;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,4;3,5
Overall index;30.06.17;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,3;3,1
Overall index;31.07.17;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,3;3,9
Overall index;31.08.17;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,5;4,2
Overall index;30.09.17;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,6;3,9
Overall index;31.10.17;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,4;4
Overall index;30.11.17;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,5;4,5
Overall index;31.12.17;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,3;3,8
Overall index;31.01.18;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,3;3,6
Overall index;28.02.18;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,1;3,2
Overall index;31.03.18;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,4;2,9
Overall index;30.04.18;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,2;2,9
