ICP_ITEM_DESC - Split 1;OBS_DATE;EA legend;Ref Area;Reference area;Text for title hist series;hyperlink;EA avg value;EA hist value;OBS_VALUE_ANR
Overall index;31.05.18;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2;3,1
Overall index;30.06.18;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2;3,9
Overall index;31.07.18;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,2;3,3
Overall index;31.08.18;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,1;3,5
Overall index;30.09.18;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,1;3,5
Overall index;31.10.18;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,3;4,5
Overall index;30.11.18;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,9;3,2
Overall index;31.12.18;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,5;3,3
Overall index;31.01.19;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,4;2,8
Overall index;28.02.19;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,5;1,9
Overall index;31.03.19;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,4;2,2
Overall index;30.04.19;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,7;3,2
Overall index;31.05.19;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,2;3,1
Overall index;30.06.19;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,3;2,6
Overall index;31.07.19;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1;2
Overall index;31.08.19;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1;2,1
Overall index;30.09.19;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,8;2,2
Overall index;31.10.19;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,7;1,4
Overall index;30.11.19;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1;1,8
Overall index;31.12.19;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,3;1,8
Overall index;31.01.20;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,4;1,6
Overall index;29.02.20;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,2;2
Overall index;31.03.20;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,7;1
Overall index;30.04.20;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,3;-0,9
Overall index;31.05.20;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,1;-1,8
Overall index;30.06.20;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,3;-1,6
Overall index;31.07.20;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,4;-1,3
Overall index;31.08.20;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;-0,2;-1,3
Overall index;30.09.20;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;-0,3;-1,3
Overall index;31.10.20;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;-0,3;-1,7
Overall index;30.11.20;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;-0,3;-1,2
Overall index;31.12.20;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;-0,3;-0,9
Overall index;31.01.21;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,9;0,3
Overall index;28.02.21;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;0,9;0,5
Overall index;31.03.21;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,3;0,9
Overall index;30.04.21;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,6;1,6
Overall index;31.05.21;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2;3,2
Overall index;30.06.21;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;1,9;3,7
Overall index;31.07.21;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;2,2;4,9
Overall index;31.08.21;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;3;5
Overall index;30.09.21;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;3,4;6,4
Overall index;31.10.21;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;4,1;6,8
Overall index;30.11.21;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;4,9;8,6
Overall index;31.12.21;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;5;12
Overall index;31.01.22;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;5,1;11
Overall index;28.02.22;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;5,9;11,6
Overall index;31.03.22;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;7,4;14,8
Overall index;30.04.22;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;7,4;19,1
Overall index;31.05.22;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;8,1;20,1
Overall index;30.06.22;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;8,6;22
Overall index;31.07.22;;EE;Estonia;Euro area, ;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;8,9;23,2
Overall index;31.01.96;Euro area;;;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;29.02.96;Euro area;;;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.03.96;Euro area;;;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;30.04.96;Euro area;;;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.05.96;Euro area;;;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;30.06.96;Euro area;;;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.07.96;Euro area;;;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.08.96;Euro area;;;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;30.09.96;Euro area;;;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.10.96;Euro area;;;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;30.11.96;Euro area;;;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.12.96;Euro area;;;;https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=ICP.M.EE.N.000000.4.ANR;;;
Overall index;31.01.12;Euro area;;;;*;;2,7;
Overall index;29.02.12;Euro area;;;;*;;2,7;
Overall index;31.03.12;Euro area;;;;*;;2,7;
Overall index;30.04.12;Euro area;;;;*;;2,6;
Overall index;31.05.12;Euro area;;;;*;;2,4;
Overall index;30.06.12;Euro area;;;;*;;2,4;
Overall index;31.07.12;Euro area;;;;*;;2,4;
Overall index;31.08.12;Euro area;;;;*;;2,6;
Overall index;30.09.12;Euro area;;;;*;;2,6;
Overall index;31.10.12;Euro area;;;;*;;2,5;
Overall index;30.11.12;Euro area;;;;*;;2,2;
Overall index;31.12.12;Euro area;;;;*;;2,2;
Overall index;31.01.13;Euro area;;;;*;;2;
Overall index;28.02.13;Euro area;;;;*;;1,9;
Overall index;31.03.13;Euro area;;;;*;;1,7;
Overall index;30.04.13;Euro area;;;;*;;1,2;
Overall index;31.05.13;Euro area;;;;*;;1,4;
Overall index;30.06.13;Euro area;;;;*;;1,6;
Overall index;31.07.13;Euro area;;;;*;;1,6;
Overall index;31.08.13;Euro area;;;;*;;1,3;
Overall index;30.09.13;Euro area;;;;*;;1,1;
Overall index;31.10.13;Euro area;;;;*;;0,7;
Overall index;30.11.13;Euro area;;;;*;;0,9;
Overall index;31.12.13;Euro area;;;;*;;0,8;
Overall index;31.01.14;Euro area;;;;*;;0,8;
Overall index;28.02.14;Euro area;;;;*;;0,7;
Overall index;31.03.14;Euro area;;;;*;;0,5;
Overall index;30.04.14;Euro area;;;;*;;0,7;
Overall index;31.05.14;Euro area;;;;*;;0,5;
Overall index;30.06.14;Euro area;;;;*;;0,5;
Overall index;31.07.14;Euro area;;;;*;;0,4;
Overall index;31.08.14;Euro area;;;;*;;0,4;
Overall index;30.09.14;Euro area;;;;*;;0,3;
Overall index;31.10.14;Euro area;;;;*;;0,4;
Overall index;30.11.14;Euro area;;;;*;;0,3;
Overall index;31.12.14;Euro area;;;;*;;-0,2;
Overall index;31.01.15;Euro area;;;;*;;-0,6;
Overall index;28.02.15;Euro area;;;;*;;-0,3;
Overall index;31.03.15;Euro area;;;;*;;-0,1;
Overall index;30.04.15;Euro area;;;;*;;0,2;
Overall index;31.05.15;Euro area;;;;*;;0,6;
Overall index;30.06.15;Euro area;;;;*;;0,5;
Overall index;31.07.15;Euro area;;;;*;;0,5;
Overall index;31.08.15;Euro area;;;;*;;0,4;
Overall index;30.09.15;Euro area;;;;*;;0,2;
Overall index;31.10.15;Euro area;;;;*;;0,4;
Overall index;30.11.15;Euro area;;;;*;;0,1;
Overall index;31.12.15;Euro area;;;;*;;0,3;
Overall index;31.01.16;Euro area;;;;*;;0,3;
Overall index;29.02.16;Euro area;;;;*;;-0,1;
Overall index;31.03.16;Euro area;;;;*;;0;
Overall index;30.04.16;Euro area;;;;*;;-0,3;
Overall index;31.05.16;Euro area;;;;*;;-0,1;
Overall index;30.06.16;Euro area;;;;*;;0;
Overall index;31.07.16;Euro area;;;;*;;0,2;
Overall index;31.08.16;Euro area;;;;*;;0,2;
Overall index;30.09.16;Euro area;;;;*;;0,4;
Overall index;31.10.16;Euro area;;;;*;;0,5;
Overall index;30.11.16;Euro area;;;;*;;0,6;
Overall index;31.12.16;Euro area;;;;*;;1,1;
Overall index;31.01.17;Euro area;;;;*;;1,7;
Overall index;28.02.17;Euro area;;;;*;;2;
Overall index;31.03.17;Euro area;;;;*;;1,5;
Overall index;30.04.17;Euro area;;;;*;;1,9;
Overall index;31.05.17;Euro area;;;;*;;1,4;
Overall index;30.06.17;Euro area;;;;*;;1,3;
Overall index;31.07.17;Euro area;;;;*;;1,3;
Overall index;31.08.17;Euro area;;;;*;;1,5;
Overall index;30.09.17;Euro area;;;;*;;1,6;
Overall index;31.10.17;Euro area;;;;*;;1,4;
Overall index;30.11.17;Euro area;;;;*;;1,5;
Overall index;31.12.17;Euro area;;;;*;;1,3;
Overall index;31.01.18;Euro area;;;;*;;1,3;
Overall index;28.02.18;Euro area;;;;*;;1,1;
Overall index;31.03.18;Euro area;;;;*;;1,4;
Overall index;30.04.18;Euro area;;;;*;;1,2;
Overall index;31.05.18;Euro area;;;;*;;2;
Overall index;30.06.18;Euro area;;;;*;;2;
Overall index;31.07.18;Euro area;;;;*;;2,2;
Overall index;31.08.18;Euro area;;;;*;;2,1;
Overall index;30.09.18;Euro area;;;;*;;2,1;
Overall index;31.10.18;Euro area;;;;*;;2,3;
Overall index;30.11.18;Euro area;;;;*;;1,9;
Overall index;31.12.18;Euro area;;;;*;;1,5;
Overall index;31.01.19;Euro area;;;;*;;1,4;
Overall index;28.02.19;Euro area;;;;*;;1,5;
Overall index;31.03.19;Euro area;;;;*;;1,4;
Overall index;30.04.19;Euro area;;;;*;;1,7;
Overall index;31.05.19;Euro area;;;;*;;1,2;
Overall index;30.06.19;Euro area;;;;*;;1,3;
Overall index;31.07.19;Euro area;;;;*;;1;
Overall index;31.08.19;Euro area;;;;*;;1;
Overall index;30.09.19;Euro area;;;;*;;0,8;
Overall index;31.10.19;Euro area;;;;*;;0,7;
Overall index;30.11.19;Euro area;;;;*;;1;
Overall index;31.12.19;Euro area;;;;*;;1,3;
Overall index;31.01.20;Euro area;;;;*;;1,4;
Overall index;29.02.20;Euro area;;;;*;;1,2;
Overall index;31.03.20;Euro area;;;;*;;0,7;
Overall index;30.04.20;Euro area;;;;*;;0,3;
Overall index;31.05.20;Euro area;;;;*;;0,1;
Overall index;30.06.20;Euro area;;;;*;;0,3;
Overall index;31.07.20;Euro area;;;;*;;0,4;
Overall index;31.08.20;Euro area;;;;*;;-0,2;
Overall index;30.09.20;Euro area;;;;*;;-0,3;
Overall index;31.10.20;Euro area;;;;*;;-0,3;
Overall index;30.11.20;Euro area;;;;*;;-0,3;
Overall index;31.12.20;Euro area;;;;*;;-0,3;
Overall index;31.01.21;Euro area;;;;*;;0,9;
Overall index;28.02.21;Euro area;;;;*;;0,9;
Overall index;31.03.21;Euro area;;;;*;;1,3;
Overall index;30.04.21;Euro area;;;;*;;1,6;
Overall index;31.05.21;Euro area;;;;*;;2;
Overall index;30.06.21;Euro area;;;;*;;1,9;
Overall index;31.07.21;Euro area;;;;*;;2,2;
Overall index;31.08.21;Euro area;;;;*;;3;
Overall index;30.09.21;Euro area;;;;*;;3,4;
Overall index;31.10.21;Euro area;;;;*;;4,1;
Overall index;30.11.21;Euro area;;;;*;;4,9;
Overall index;31.12.21;Euro area;;;;*;;5;
Overall index;31.01.22;Euro area;;;;*;;5,1;
Overall index;28.02.22;Euro area;;;;*;;5,9;
Overall index;31.03.22;Euro area;;;;*;;7,4;
Overall index;30.04.22;Euro area;;;;*;;7,4;
Overall index;31.05.22;Euro area;;;;*;;8,1;
Overall index;30.06.22;Euro area;;;;*;;8,6;
Overall index;31.07.22;Euro area;;;;*;;8,9;